codigo_provincia,provincia,sexo,anio,edad_original,edad,poblacion
05,Ávila,Mujeres,2021,45 años,45,1199
05,Ávila,Mujeres,2021,46 años,46,1095
05,Ávila,Mujeres,2021,47 años,47,1159
05,Ávila,Mujeres,2021,48 años,48,1167
05,Ávila,Mujeres,2021,49 años,49,1167
05,Ávila,Mujeres,2021,5 años,5,588
05,Ávila,Mujeres,2021,50 años,50,1149
05,Ávila,Mujeres,2021,51 años,51,1228
05,Ávila,Mujeres,2021,52 años,52,1260
05,Ávila,Mujeres,2021,53 años,53,1229
05,Ávila,Mujeres,2021,54 años,54,1296
05,Ávila,Mujeres,2021,55 años,55,1190
05,Ávila,Mujeres,2021,56 años,56,1271
05,Ávila,Mujeres,2021,57 años,57,1237
05,Ávila,Mujeres,2021,58 años,58,1284
05,Ávila,Mujeres,2021,59 años,59,1271
05,Ávila,Mujeres,2021,6 años,6,588
05,Ávila,Mujeres,2021,60 años,60,1262
05,Ávila,Mujeres,2021,61 años,61,1117
05,Ávila,Mujeres,2021,62 años,62,1165
05,Ávila,Mujeres,2021,63 años,63,1071
05,Ávila,Mujeres,2021,64 años,64,1020
05,Ávila,Mujeres,2021,65 años,65,947
05,Ávila,Mujeres,2021,66 años,66,914
05,Ávila,Mujeres,2021,67 años,67,883
05,Ávila,Mujeres,2021,68 años,68,900
05,Ávila,Mujeres,2021,69 años,69,817
05,Ávila,Mujeres,2021,7 años,7,573
05,Ávila,Mujeres,2021,70 años,70,878
05,Ávila,Mujeres,2021,71 años,71,884
05,Ávila,Mujeres,2021,72 años,72,939
05,Ávila,Mujeres,2021,73 años,73,815
05,Ávila,Mujeres,2021,74 años,74,834
05,Ávila,Mujeres,2021,75 años,75,866
05,Ávila,Mujeres,2021,76 años,76,810
05,Ávila,Mujeres,2021,77 años,77,821
05,Ávila,Mujeres,2021,78 años,78,757
05,Ávila,Mujeres,2021,79 años,79,730
05,Ávila,Mujeres,2021,8 años,8,634
05,Ávila,Mujeres,2021,80 años,80,838
05,Ávila,Mujeres,2021,81 años,81,577
05,Ávila,Mujeres,2021,82 años,82,613
05,Ávila,Mujeres,2021,83 años,83,652
05,Ávila,Mujeres,2021,84 años,84,812
05,Ávila,Mujeres,2021,85 años,85,673
05,Ávila,Mujeres,2021,85 y más años,85,5751
05,Ávila,Mujeres,2021,86 años,86,749
05,Ávila,Mujeres,2021,87 años,87,665
05,Ávila,Mujeres,2021,88 años,88,631
05,Ávila,Mujeres,2021,89 años,89,572
05,Ávila,Mujeres,2021,9 años,9,621
05,Ávila,Mujeres,2021,90 años,90,505
05,Ávila,Mujeres,2021,91 años,91,452
05,Ávila,Mujeres,2021,92 años,92,330
05,Ávila,Mujeres,2021,93 años,93,309
05,Ávila,Mujeres,2021,94 años,94,261
05,Ávila,Mujeres,2021,95 años,95,166
05,Ávila,Mujeres,2021,96 años,96,130
05,Ávila,Mujeres,2021,97 años,97,102
05,Ávila,Mujeres,2021,98 años,98,85
05,Ávila,Mujeres,2021,99 años,99,61
05,Ávila,Mujeres,2021,Todas las edades,,79014
05,Ávila,Total,2021,0 años,0,899
05,Ávila,Total,2021,1 año,1,1022
05,Ávila,Total,2021,10 años,10,1374
05,Ávila,Total,2021,100 y más años,100,83
05,Ávila,Total,2021,11 años,11,1466
05,Ávila,Total,2021,12 años,12,1473
05,Ávila,Total,2021,13 años,13,1428
05,Ávila,Total,2021,14 años,14,1434
05,Ávila,Total,2021,15 años,15,1478
05,Ávila,Total,2021,16 años,16,1402
05,Ávila,Total,2021,17 años,17,1354
05,Ávila,Total,2021,18 años,18,1386
05,Ávila,Total,2021,19 años,19,1407
05,Ávila,Total,2021,2 años,2,970
05,Ávila,Total,2021,20 años,20,1470
05,Ávila,Total,2021,21 años,21,1407
05,Ávila,Total,2021,22 años,22,1433
05,Ávila,Total,2021,23 años,23,1436
05,Ávila,Total,2021,24 años,24,1462
05,Ávila,Total,2021,25 años,25,1492
05,Ávila,Total,2021,26 años,26,1419
05,Ávila,Total,2021,27 años,27,1448
05,Ávila,Total,2021,28 años,28,1450
05,Ávila,Total,2021,29 años,29,1477
05,Ávila,Total,2021,3 años,3,1097
05,Ávila,Total,2021,30 años,30,1543
05,Ávila,Total,2021,31 años,31,1521
05,Ávila,Total,2021,32 años,32,1575
05,Ávila,Total,2021,33 años,33,1605
05,Ávila,Total,2021,34 años,34,1646
05,Ávila,Total,2021,35 años,35,1680
05,Ávila,Total,2021,36 años,36,1757
05,Ávila,Total,2021,37 años,37,1798
05,Ávila,Total,2021,38 años,38,1869
05,Ávila,Total,2021,39 años,39,1987
05,Ávila,Total,2021,4 años,4,1180
05,Ávila,Total,2021,40 años,40,2046
05,Ávila,Total,2021,41 años,41,2182
05,Ávila,Total,2021,42 años,42,2293
05,Ávila,Total,2021,43 años,43,2338
05,Ávila,Total,2021,44 años,44,2341
05,Ávila,Total,2021,45 años,45,2482
05,Ávila,Total,2021,46 años,46,2314
05,Ávila,Total,2021,47 años,47,2341
05,Ávila,Total,2021,48 años,48,2357
05,Ávila,Total,2021,49 años,49,2406
05,Ávila,Total,2021,5 años,5,1230
05,Ávila,Total,2021,50 años,50,2390
05,Ávila,Total,2021,51 años,51,2503
05,Ávila,Total,2021,52 años,52,2466
05,Ávila,Total,2021,53 años,53,2508
05,Ávila,Total,2021,54 años,54,2573
05,Ávila,Total,2021,55 años,55,2477
05,Ávila,Total,2021,56 años,56,2625
05,Ávila,Total,2021,57 años,57,2604
05,Ávila,Total,2021,58 años,58,2645
05,Ávila,Total,2021,59 años,59,2612
05,Ávila,Total,2021,6 años,6,1290
05,Ávila,Total,2021,60 años,60,2613
05,Ávila,Total,2021,61 años,61,2437
05,Ávila,Total,2021,62 años,62,2436
05,Ávila,Total,2021,63 años,63,2288
05,Ávila,Total,2021,64 años,64,2192
05,Ávila,Total,2021,65 años,65,2086
05,Ávila,Total,2021,66 años,66,1929
05,Ávila,Total,2021,67 años,67,1915
05,Ávila,Total,2021,68 años,68,1927
05,Ávila,Total,2021,69 años,69,1744
05,Ávila,Total,2021,7 años,7,1233
05,Ávila,Total,2021,70 años,70,1762
05,Ávila,Total,2021,71 años,71,1796
05,Ávila,Total,2021,72 años,72,1839
05,Ávila,Total,2021,73 años,73,1719
05,Ávila,Total,2021,74 años,74,1573
05,Ávila,Total,2021,75 años,75,1680
05,Ávila,Total,2021,76 años,76,1577
05,Ávila,Total,2021,77 años,77,1556
05,Ávila,Total,2021,78 años,78,1396
05,Ávila,Total,2021,79 años,79,1296
05,Ávila,Total,2021,8 años,8,1288
05,Ávila,Total,2021,80 años,80,1526
05,Ávila,Total,2021,81 años,81,1022
05,Ávila,Total,2021,82 años,82,1091
05,Ávila,Total,2021,83 años,83,1163
05,Ávila,Total,2021,84 años,84,1388
05,Ávila,Total,2021,85 años,85,1177
05,Ávila,Total,2021,85 y más años,85,9200
05,Ávila,Total,2021,86 años,86,1245
05,Ávila,Total,2021,87 años,87,1093
05,Ávila,Total,2021,88 años,88,1015
05,Ávila,Total,2021,89 años,89,928
05,Ávila,Total,2021,9 años,9,1358
05,Ávila,Total,2021,90 años,90,822
05,Ávila,Total,2021,91 años,91,685
05,Ávila,Total,2021,92 años,92,525
05,Ávila,Total,2021,93 años,93,449
05,Ávila,Total,2021,94 años,94,381
05,Ávila,Total,2021,95 años,95,254
05,Ávila,Total,2021,96 años,96,200
05,Ávila,Total,2021,97 años,97,134
05,Ávila,Total,2021,98 años,98,123
05,Ávila,Total,2021,99 años,99,86
05,Ávila,Total,2021,Todas las edades,,158898
05,Ávila,Hombres,2022,0 años,0,423
05,Ávila,Hombres,2022,1 año,1,482
05,Ávila,Hombres,2022,10 años,10,739
05,Ávila,Hombres,2022,100 y más años,100,28
05,Ávila,Hombres,2022,11 años,11,748
05,Ávila,Hombres,2022,12 años,12,760
05,Ávila,Hombres,2022,13 años,13,778
05,Ávila,Hombres,2022,14 años,14,742
05,Ávila,Hombres,2022,15 años,15,736
05,Ávila,Hombres,2022,16 años,16,754
05,Ávila,Hombres,2022,17 años,17,764
05,Ávila,Hombres,2022,18 años,18,683
05,Ávila,Hombres,2022,19 años,19,748
05,Ávila,Hombres,2022,2 años,2,490
05,Ávila,Hombres,2022,20 años,20,773
05,Ávila,Hombres,2022,21 años,21,761
05,Ávila,Hombres,2022,22 años,22,699
05,Ávila,Hombres,2022,23 años,23,749
05,Ávila,Hombres,2022,24 años,24,748
05,Ávila,Hombres,2022,25 años,25,769
05,Ávila,Hombres,2022,26 años,26,784
05,Ávila,Hombres,2022,27 años,27,733
05,Ávila,Hombres,2022,28 años,28,767
05,Ávila,Hombres,2022,29 años,29,742
05,Ávila,Hombres,2022,3 años,3,523
05,Ávila,Hombres,2022,30 años,30,806
05,Ávila,Hombres,2022,31 años,31,782
05,Ávila,Hombres,2022,32 años,32,775
05,Ávila,Hombres,2022,33 años,33,830
05,Ávila,Hombres,2022,34 años,34,805
05,Ávila,Hombres,2022,35 años,35,852
05,Ávila,Hombres,2022,36 años,36,865
05,Ávila,Hombres,2022,37 años,37,906
05,Ávila,Hombres,2022,38 años,38,903
05,Ávila,Hombres,2022,39 años,39,951
05,Ávila,Hombres,2022,4 años,4,544
05,Ávila,Hombres,2022,40 años,40,1009
05,Ávila,Hombres,2022,41 años,41,1074
05,Ávila,Hombres,2022,42 años,42,1107
05,Ávila,Hombres,2022,43 años,43,1209
05,Ávila,Hombres,2022,44 años,44,1202
05,Ávila,Hombres,2022,45 años,45,1218
05,Ávila,Hombres,2022,46 años,46,1301
05,Ávila,Hombres,2022,47 años,47,1234
05,Ávila,Hombres,2022,48 años,48,1203
05,Ávila,Hombres,2022,49 años,49,1202
05,Ávila,Hombres,2022,5 años,5,614
05,Ávila,Hombres,2022,50 años,50,1245
05,Ávila,Hombres,2022,51 años,51,1259
05,Ávila,Hombres,2022,52 años,52,1287
05,Ávila,Hombres,2022,53 años,53,1222
05,Ávila,Hombres,2022,54 años,54,1291
05,Ávila,Hombres,2022,55 años,55,1305
05,Ávila,Hombres,2022,56 años,56,1298
05,Ávila,Hombres,2022,57 años,57,1360
05,Ávila,Hombres,2022,58 años,58,1397
05,Ávila,Hombres,2022,59 años,59,1366
05,Ávila,Hombres,2022,6 años,6,645
05,Ávila,Hombres,2022,60 años,60,1341
05,Ávila,Hombres,2022,61 años,61,1363
05,Ávila,Hombres,2022,62 años,62,1318
05,Ávila,Hombres,2022,63 años,63,1268
05,Ávila,Hombres,2022,64 años,64,1215
05,Ávila,Hombres,2022,65 años,65,1176
05,Ávila,Hombres,2022,66 años,66,1154
05,Ávila,Hombres,2022,67 años,67,1011
05,Ávila,Hombres,2022,68 años,68,1022
05,Ávila,Hombres,2022,69 años,69,1032
05,Ávila,Hombres,2022,7 años,7,702
05,Ávila,Hombres,2022,70 años,70,910
05,Ávila,Hombres,2022,71 años,71,878
05,Ávila,Hombres,2022,72 años,72,902
05,Ávila,Hombres,2022,73 años,73,888
05,Ávila,Hombres,2022,74 años,74,891
05,Ávila,Hombres,2022,75 años,75,739
05,Ávila,Hombres,2022,76 años,76,799
05,Ávila,Hombres,2022,77 años,77,750
05,Ávila,Hombres,2022,78 años,78,711
05,Ávila,Hombres,2022,79 años,79,620
05,Ávila,Hombres,2022,8 años,8,667
05,Ávila,Hombres,2022,80 años,80,537
05,Ávila,Hombres,2022,81 años,81,655
05,Ávila,Hombres,2022,82 años,82,419
05,Ávila,Hombres,2022,83 años,83,439
05,Ávila,Hombres,2022,84 años,84,489
05,Ávila,Hombres,2022,85 años,85,542
05,Ávila,Hombres,2022,85 y más años,85,3515
05,Ávila,Hombres,2022,86 años,86,462
05,Ávila,Hombres,2022,87 años,87,450
05,Ávila,Hombres,2022,88 años,88,387
05,Ávila,Hombres,2022,89 años,89,343
05,Ávila,Hombres,2022,9 años,9,687
05,Ávila,Hombres,2022,90 años,90,306
05,Ávila,Hombres,2022,91 años,91,267
05,Ávila,Hombres,2022,92 años,92,192
05,Ávila,Hombres,2022,93 años,93,160
05,Ávila,Hombres,2022,94 años,94,114
05,Ávila,Hombres,2022,95 años,95,101
05,Ávila,Hombres,2022,96 años,96,62
05,Ávila,Hombres,2022,97 años,97,48
05,Ávila,Hombres,2022,98 años,98,27
05,Ávila,Hombres,2022,99 años,99,26
05,Ávila,Hombres,2022,Todas las edades,,80060
05,Ávila,Mujeres,2022,0 años,0,414
05,Ávila,Mujeres,2022,1 año,1,458
05,Ávila,Mujeres,2022,10 años,10,643
05,Ávila,Mujeres,2022,100 y más años,100,84
05,Ávila,Mujeres,2022,11 años,11,662
05,Ávila,Mujeres,2022,12 años,12,698
05,Ávila,Mujeres,2022,13 años,13,708
05,Ávila,Mujeres,2022,14 años,14,696
05,Ávila,Mujeres,2022,15 años,15,711
05,Ávila,Mujeres,2022,16 años,16,728
05,Ávila,Mujeres,2022,17 años,17,636
05,Ávila,Mujeres,2022,18 años,18,692
05,Ávila,Mujeres,2022,19 años,19,640
05,Ávila,Mujeres,2022,2 años,2,480
05,Ávila,Mujeres,2022,20 años,20,664
05,Ávila,Mujeres,2022,21 años,21,715
05,Ávila,Mujeres,2022,22 años,22,716
05,Ávila,Mujeres,2022,23 años,23,693
05,Ávila,Mujeres,2022,24 años,24,674
05,Ávila,Mujeres,2022,25 años,25,716
05,Ávila,Mujeres,2022,26 años,26,696
05,Ávila,Mujeres,2022,27 años,27,680
05,Ávila,Mujeres,2022,28 años,28,686
05,Ávila,Mujeres,2022,29 años,29,702
05,Ávila,Mujeres,2022,3 años,3,484
05,Ávila,Mujeres,2022,30 años,30,676
05,Ávila,Mujeres,2022,31 años,31,746
05,Ávila,Mujeres,2022,32 años,32,737
05,Ávila,Mujeres,2022,33 años,33,724
05,Ávila,Mujeres,2022,34 años,34,800
05,Ávila,Mujeres,2022,35 años,35,819
05,Ávila,Mujeres,2022,36 años,36,821
05,Ávila,Mujeres,2022,37 años,37,872
05,Ávila,Mujeres,2022,38 años,38,920
05,Ávila,Mujeres,2022,39 años,39,918
05,Ávila,Mujeres,2022,4 años,4,541
05,Ávila,Mujeres,2022,40 años,40,1010
05,Ávila,Mujeres,2022,41 años,41,1008
05,Ávila,Mujeres,2022,42 años,42,1097
05,Ávila,Mujeres,2022,43 años,43,1148
05,Ávila,Mujeres,2022,44 años,44,1131
05,Ávila,Mujeres,2022,45 años,45,1112
05,Ávila,Mujeres,2022,46 años,46,1212
05,Ávila,Mujeres,2022,47 años,47,1109
05,Ávila,Mujeres,2022,48 años,48,1174
05,Ávila,Mujeres,2022,49 años,49,1170
05,Ávila,Mujeres,2022,5 años,5,597
05,Ávila,Mujeres,2022,50 años,50,1162
05,Ávila,Mujeres,2022,51 años,51,1159
05,Ávila,Mujeres,2022,52 años,52,1248
05,Ávila,Mujeres,2022,53 años,53,1259
05,Ávila,Mujeres,2022,54 años,54,1241
05,Ávila,Mujeres,2022,55 años,55,1295
05,Ávila,Mujeres,2022,56 años,56,1205
05,Ávila,Mujeres,2022,57 años,57,1306
05,Ávila,Mujeres,2022,58 años,58,1260
05,Ávila,Mujeres,2022,59 años,59,1298
05,Ávila,Mujeres,2022,6 años,6,582
05,Ávila,Mujeres,2022,60 años,60,1284
05,Ávila,Mujeres,2022,61 años,61,1271
05,Ávila,Mujeres,2022,62 años,62,1139
05,Ávila,Mujeres,2022,63 años,63,1171
05,Ávila,Mujeres,2022,64 años,64,1071
05,Ávila,Mujeres,2022,65 años,65,1031
05,Ávila,Mujeres,2022,66 años,66,981
05,Ávila,Mujeres,2022,67 años,67,924
05,Ávila,Mujeres,2022,68 años,68,886
05,Ávila,Mujeres,2022,69 años,69,909
05,Ávila,Mujeres,2022,7 años,7,599
05,Ávila,Mujeres,2022,70 años,70,819
05,Ávila,Mujeres,2022,71 años,71,880
05,Ávila,Mujeres,2022,72 años,72,878
05,Ávila,Mujeres,2022,73 años,73,932
05,Ávila,Mujeres,2022,74 años,74,817
05,Ávila,Mujeres,2022,75 años,75,832
05,Ávila,Mujeres,2022,76 años,76,865
05,Ávila,Mujeres,2022,77 años,77,798
05,Ávila,Mujeres,2022,78 años,78,807
05,Ávila,Mujeres,2022,79 años,79,746
05,Ávila,Mujeres,2022,8 años,8,588
05,Ávila,Mujeres,2022,80 años,80,707
05,Ávila,Mujeres,2022,81 años,81,827
05,Ávila,Mujeres,2022,82 años,82,559
05,Ávila,Mujeres,2022,83 años,83,591
05,Ávila,Mujeres,2022,84 años,84,632
05,Ávila,Mujeres,2022,85 años,85,780
05,Ávila,Mujeres,2022,85 y más años,85,5915
05,Ávila,Mujeres,2022,86 años,86,635
05,Ávila,Mujeres,2022,87 años,87,699
05,Ávila,Mujeres,2022,88 años,88,616
05,Ávila,Mujeres,2022,89 años,89,584
05,Ávila,Mujeres,2022,9 años,9,634
05,Ávila,Mujeres,2022,90 años,90,535
05,Ávila,Mujeres,2022,91 años,91,441
05,Ávila,Mujeres,2022,92 años,92,403
05,Ávila,Mujeres,2022,93 años,93,298
05,Ávila,Mujeres,2022,94 años,94,252
05,Ávila,Mujeres,2022,95 años,95,203
05,Ávila,Mujeres,2022,96 años,96,131
05,Ávila,Mujeres,2022,97 años,97,101
05,Ávila,Mujeres,2022,98 años,98,81
05,Ávila,Mujeres,2022,99 años,99,72
05,Ávila,Mujeres,2022,Todas las edades,,79042
05,Ávila,Total,2022,0 años,0,837
05,Ávila,Total,2022,1 año,1,940
05,Ávila,Total,2022,10 años,10,1382
05,Ávila,Total,2022,100 y más años,100,112
05,Ávila,Total,2022,11 años,11,1410
05,Ávila,Total,2022,12 años,12,1458
05,Ávila,Total,2022,13 años,13,1486
05,Ávila,Total,2022,14 años,14,1438
05,Ávila,Total,2022,15 años,15,1447
05,Ávila,Total,2022,16 años,16,1482
05,Ávila,Total,2022,17 años,17,1400
05,Ávila,Total,2022,18 años,18,1375
05,Ávila,Total,2022,19 años,19,1388
05,Ávila,Total,2022,2 años,2,970
05,Ávila,Total,2022,20 años,20,1437
05,Ávila,Total,2022,21 años,21,1476
05,Ávila,Total,2022,22 años,22,1415
05,Ávila,Total,2022,23 años,23,1442
05,Ávila,Total,2022,24 años,24,1422
05,Ávila,Total,2022,25 años,25,1485
05,Ávila,Total,2022,26 años,26,1480
05,Ávila,Total,2022,27 años,27,1413
05,Ávila,Total,2022,28 años,28,1453
05,Ávila,Total,2022,29 años,29,1444
05,Ávila,Total,2022,3 años,3,1007
05,Ávila,Total,2022,30 años,30,1482
05,Ávila,Total,2022,31 años,31,1528
05,Ávila,Total,2022,32 años,32,1512
05,Ávila,Total,2022,33 años,33,1554
05,Ávila,Total,2022,34 años,34,1605
05,Ávila,Total,2022,35 años,35,1671
05,Ávila,Total,2022,36 años,36,1686
05,Ávila,Total,2022,37 años,37,1778
05,Ávila,Total,2022,38 años,38,1823
05,Ávila,Total,2022,39 años,39,1869
05,Ávila,Total,2022,4 años,4,1085
05,Ávila,Total,2022,40 años,40,2019
05,Ávila,Total,2022,41 años,41,2082
05,Ávila,Total,2022,42 años,42,2204
05,Ávila,Total,2022,43 años,43,2357
05,Ávila,Total,2022,44 años,44,2333
05,Ávila,Total,2022,45 años,45,2330
05,Ávila,Total,2022,46 años,46,2513
05,Ávila,Total,2022,47 años,47,2343
05,Ávila,Total,2022,48 años,48,2377
05,Ávila,Total,2022,49 años,49,2372
05,Ávila,Total,2022,5 años,5,1211
05,Ávila,Total,2022,50 años,50,2407
05,Ávila,Total,2022,51 años,51,2418
05,Ávila,Total,2022,52 años,52,2535
05,Ávila,Total,2022,53 años,53,2481
05,Ávila,Total,2022,54 años,54,2532
05,Ávila,Total,2022,55 años,55,2600
05,Ávila,Total,2022,56 años,56,2503
05,Ávila,Total,2022,57 años,57,2666
05,Ávila,Total,2022,58 años,58,2657
05,Ávila,Total,2022,59 años,59,2664
05,Ávila,Total,2022,6 años,6,1227
05,Ávila,Total,2022,60 años,60,2625
05,Ávila,Total,2022,61 años,61,2634
05,Ávila,Total,2022,62 años,62,2457
05,Ávila,Total,2022,63 años,63,2439
05,Ávila,Total,2022,64 años,64,2286
05,Ávila,Total,2022,65 años,65,2207
05,Ávila,Total,2022,66 años,66,2135
05,Ávila,Total,2022,67 años,67,1935
05,Ávila,Total,2022,68 años,68,1908
05,Ávila,Total,2022,69 años,69,1941
05,Ávila,Total,2022,7 años,7,1301
05,Ávila,Total,2022,70 años,70,1729
05,Ávila,Total,2022,71 años,71,1758
05,Ávila,Total,2022,72 años,72,1780
05,Ávila,Total,2022,73 años,73,1820
05,Ávila,Total,2022,74 años,74,1708
05,Ávila,Total,2022,75 años,75,1571
05,Ávila,Total,2022,76 años,76,1664
05,Ávila,Total,2022,77 años,77,1548
05,Ávila,Total,2022,78 años,78,1518
05,Ávila,Total,2022,79 años,79,1366
05,Ávila,Total,2022,8 años,8,1255
05,Ávila,Total,2022,80 años,80,1244
05,Ávila,Total,2022,81 años,81,1482
05,Ávila,Total,2022,82 años,82,978
05,Ávila,Total,2022,83 años,83,1030
05,Ávila,Total,2022,84 años,84,1121
05,Ávila,Total,2022,85 años,85,1322
05,Ávila,Total,2022,85 y más años,85,9430
05,Ávila,Total,2022,86 años,86,1097
05,Ávila,Total,2022,87 años,87,1149
05,Ávila,Total,2022,88 años,88,1003
05,Ávila,Total,2022,89 años,89,927
05,Ávila,Total,2022,9 años,9,1321
05,Ávila,Total,2022,90 años,90,841
05,Ávila,Total,2022,91 años,91,708
05,Ávila,Total,2022,92 años,92,595
05,Ávila,Total,2022,93 años,93,458
05,Ávila,Total,2022,94 años,94,366
05,Ávila,Total,2022,95 años,95,304
05,Ávila,Total,2022,96 años,96,193
05,Ávila,Total,2022,97 años,97,149
05,Ávila,Total,2022,98 años,98,108
05,Ávila,Total,2022,99 años,99,98
05,Ávila,Total,2022,Todas las edades,,159102
05,Ávila,Hombres,2023,0 años,0,483
05,Ávila,Hombres,2023,1 año,1,466
05,Ávila,Hombres,2023,10 años,10,693
05,Ávila,Hombres,2023,100 y más años,100,32
05,Ávila,Hombres,2023,11 años,11,764
05,Ávila,Hombres,2023,12 años,12,762
05,Ávila,Hombres,2023,13 años,13,779
05,Ávila,Hombres,2023,14 años,14,789
05,Ávila,Hombres,2023,15 años,15,752
05,Ávila,Hombres,2023,16 años,16,742
05,Ávila,Hombres,2023,17 años,17,778
05,Ávila,Hombres,2023,18 años,18,781
05,Ávila,Hombres,2023,19 años,19,685
05,Ávila,Hombres,2023,2 años,2,470
05,Ávila,Hombres,2023,20 años,20,757
05,Ávila,Hombres,2023,21 años,21,758
05,Ávila,Hombres,2023,22 años,22,763
05,Ávila,Hombres,2023,23 años,23,707
05,Ávila,Hombres,2023,24 años,24,742
05,Ávila,Hombres,2023,25 años,25,718
05,Ávila,Hombres,2023,26 años,26,772
05,Ávila,Hombres,2023,27 años,27,797
05,Ávila,Hombres,2023,28 años,28,716
05,Ávila,Hombres,2023,29 años,29,798
05,Ávila,Hombres,2023,3 años,3,507
05,Ávila,Hombres,2023,30 años,30,750
05,Ávila,Hombres,2023,31 años,31,824
05,Ávila,Hombres,2023,32 años,32,786
05,Ávila,Hombres,2023,33 años,33,793
05,Ávila,Hombres,2023,34 años,34,853
05,Ávila,Hombres,2023,35 años,35,804
05,Ávila,Hombres,2023,36 años,36,873
05,Ávila,Hombres,2023,37 años,37,886
05,Ávila,Hombres,2023,38 años,38,912
05,Ávila,Hombres,2023,39 años,39,920
05,Ávila,Hombres,2023,4 años,4,540
05,Ávila,Hombres,2023,40 años,40,946
05,Ávila,Hombres,2023,41 años,41,1030
05,Ávila,Hombres,2023,42 años,42,1075
05,Ávila,Hombres,2023,43 años,43,1131
05,Ávila,Hombres,2023,44 años,44,1241
05,Ávila,Hombres,2023,45 años,45,1217
05,Ávila,Hombres,2023,46 años,46,1250
05,Ávila,Hombres,2023,47 años,47,1318
05,Ávila,Hombres,2023,48 años,48,1261
05,Ávila,Hombres,2023,49 años,49,1225
05,Ávila,Hombres,2023,5 años,5,562
05,Ávila,Hombres,2023,50 años,50,1213
05,Ávila,Hombres,2023,51 años,51,1261
05,Ávila,Hombres,2023,52 años,52,1263
05,Ávila,Hombres,2023,53 años,53,1284
05,Ávila,Hombres,2023,54 años,54,1225
05,Ávila,Hombres,2023,55 años,55,1296
05,Ávila,Hombres,2023,56 años,56,1296
05,Ávila,Hombres,2023,57 años,57,1305
05,Ávila,Hombres,2023,58 años,58,1366
