codigo_provincia,provincia,anio,trimestre,periodo,sexo,variable,valor
16,Cuenca,2023,4,2023T4,mujeres,tasa_empleo_pct,41.04
16,Cuenca,2023,4,2023T4,mujeres,tasa_paro_pct,16.63
16,Cuenca,2023,4,2023T4,total,tasa_actividad_pct,56.36
16,Cuenca,2023,4,2023T4,total,tasa_empleo_pct,49.99
16,Cuenca,2023,4,2023T4,total,tasa_paro_pct,11.3
16,Cuenca,2024,1,2024T1,hombres,tasa_actividad_pct,64.86
16,Cuenca,2024,1,2024T1,hombres,tasa_empleo_pct,58.87
16,Cuenca,2024,1,2024T1,hombres,tasa_paro_pct,9.23
16,Cuenca,2024,1,2024T1,mujeres,tasa_actividad_pct,52.44
16,Cuenca,2024,1,2024T1,mujeres,tasa_empleo_pct,41.03
16,Cuenca,2024,1,2024T1,mujeres,tasa_paro_pct,21.75
16,Cuenca,2024,1,2024T1,total,tasa_actividad_pct,58.73
16,Cuenca,2024,1,2024T1,total,tasa_empleo_pct,50.08
16,Cuenca,2024,1,2024T1,total,tasa_paro_pct,14.74
16,Cuenca,2024,2,2024T2,hombres,tasa_actividad_pct,64.9
16,Cuenca,2024,2,2024T2,hombres,tasa_empleo_pct,60.4
16,Cuenca,2024,2,2024T2,hombres,tasa_paro_pct,6.93
16,Cuenca,2024,2,2024T2,mujeres,tasa_actividad_pct,49.13
16,Cuenca,2024,2,2024T2,mujeres,tasa_empleo_pct,40.65
16,Cuenca,2024,2,2024T2,mujeres,tasa_paro_pct,17.26
16,Cuenca,2024,2,2024T2,total,tasa_actividad_pct,57.1
16,Cuenca,2024,2,2024T2,total,tasa_empleo_pct,50.63
16,Cuenca,2024,2,2024T2,total,tasa_paro_pct,11.33
16,Cuenca,2024,3,2024T3,hombres,tasa_actividad_pct,65.4
16,Cuenca,2024,3,2024T3,hombres,tasa_empleo_pct,60.07
16,Cuenca,2024,3,2024T3,hombres,tasa_paro_pct,8.16
16,Cuenca,2024,3,2024T3,mujeres,tasa_actividad_pct,50.11
16,Cuenca,2024,3,2024T3,mujeres,tasa_empleo_pct,44.31
16,Cuenca,2024,3,2024T3,mujeres,tasa_paro_pct,11.57
16,Cuenca,2024,3,2024T3,total,tasa_actividad_pct,57.85
16,Cuenca,2024,3,2024T3,total,tasa_empleo_pct,52.28
16,Cuenca,2024,3,2024T3,total,tasa_paro_pct,9.62
16,Cuenca,2024,4,2024T4,hombres,tasa_actividad_pct,60.75
16,Cuenca,2024,4,2024T4,hombres,tasa_empleo_pct,58.1
16,Cuenca,2024,4,2024T4,hombres,tasa_paro_pct,4.36
16,Cuenca,2024,4,2024T4,mujeres,tasa_actividad_pct,49.75
16,Cuenca,2024,4,2024T4,mujeres,tasa_empleo_pct,45.41
16,Cuenca,2024,4,2024T4,mujeres,tasa_paro_pct,8.72
16,Cuenca,2024,4,2024T4,total,tasa_actividad_pct,55.35
16,Cuenca,2024,4,2024T4,total,tasa_empleo_pct,51.87
16,Cuenca,2024,4,2024T4,total,tasa_paro_pct,6.29
16,Cuenca,2025,1,2025T1,hombres,tasa_actividad_pct,59.87
16,Cuenca,2025,1,2025T1,hombres,tasa_empleo_pct,56.44
16,Cuenca,2025,1,2025T1,hombres,tasa_paro_pct,5.72
16,Cuenca,2025,1,2025T1,mujeres,tasa_actividad_pct,45.57
16,Cuenca,2025,1,2025T1,mujeres,tasa_empleo_pct,39.98
16,Cuenca,2025,1,2025T1,mujeres,tasa_paro_pct,12.28
16,Cuenca,2025,1,2025T1,total,tasa_actividad_pct,52.82
16,Cuenca,2025,1,2025T1,total,tasa_empleo_pct,48.32
16,Cuenca,2025,1,2025T1,total,tasa_paro_pct,8.51
16,Cuenca,2025,2,2025T2,hombres,tasa_actividad_pct,63.52
16,Cuenca,2025,2,2025T2,hombres,tasa_empleo_pct,58.59
16,Cuenca,2025,2,2025T2,hombres,tasa_paro_pct,7.75
16,Cuenca,2025,2,2025T2,mujeres,tasa_actividad_pct,50.73
16,Cuenca,2025,2,2025T2,mujeres,tasa_empleo_pct,45.04
16,Cuenca,2025,2,2025T2,mujeres,tasa_paro_pct,11.2
16,Cuenca,2025,2,2025T2,total,tasa_actividad_pct,57.23
16,Cuenca,2025,2,2025T2,total,tasa_empleo_pct,51.93
16,Cuenca,2025,2,2025T2,total,tasa_paro_pct,9.25
16,Cuenca,2025,3,2025T3,hombres,tasa_actividad_pct,63.72
16,Cuenca,2025,3,2025T3,hombres,tasa_empleo_pct,59.79
16,Cuenca,2025,3,2025T3,hombres,tasa_paro_pct,6.17
16,Cuenca,2025,3,2025T3,mujeres,tasa_actividad_pct,46.65
16,Cuenca,2025,3,2025T3,mujeres,tasa_empleo_pct,39.57
16,Cuenca,2025,3,2025T3,mujeres,tasa_paro_pct,15.17
16,Cuenca,2025,3,2025T3,total,tasa_actividad_pct,55.32
16,Cuenca,2025,3,2025T3,total,tasa_empleo_pct,49.84
16,Cuenca,2025,3,2025T3,total,tasa_paro_pct,9.91
16,Cuenca,2025,4,2025T4,hombres,tasa_actividad_pct,66.7
16,Cuenca,2025,4,2025T4,hombres,tasa_empleo_pct,59.15
16,Cuenca,2025,4,2025T4,hombres,tasa_paro_pct,11.31
16,Cuenca,2025,4,2025T4,mujeres,tasa_actividad_pct,48.78
16,Cuenca,2025,4,2025T4,mujeres,tasa_empleo_pct,40.11
16,Cuenca,2025,4,2025T4,mujeres,tasa_paro_pct,17.77
16,Cuenca,2025,4,2025T4,total,tasa_actividad_pct,57.84
16,Cuenca,2025,4,2025T4,total,tasa_empleo_pct,49.74
16,Cuenca,2025,4,2025T4,total,tasa_paro_pct,14.0
17,Girona,2015,1,2015T1,hombres,tasa_actividad_pct,70.2
17,Girona,2015,1,2015T1,hombres,tasa_empleo_pct,55.0
17,Girona,2015,1,2015T1,hombres,tasa_paro_pct,21.65
17,Girona,2015,1,2015T1,mujeres,tasa_actividad_pct,58.37
17,Girona,2015,1,2015T1,mujeres,tasa_empleo_pct,45.41
17,Girona,2015,1,2015T1,mujeres,tasa_paro_pct,22.2
17,Girona,2015,1,2015T1,total,tasa_actividad_pct,64.24
17,Girona,2015,1,2015T1,total,tasa_empleo_pct,50.17
17,Girona,2015,1,2015T1,total,tasa_paro_pct,21.9
17,Girona,2015,2,2015T2,hombres,tasa_actividad_pct,68.5
17,Girona,2015,2,2015T2,hombres,tasa_empleo_pct,55.97
17,Girona,2015,2,2015T2,hombres,tasa_paro_pct,18.3
17,Girona,2015,2,2015T2,mujeres,tasa_actividad_pct,58.76
17,Girona,2015,2,2015T2,mujeres,tasa_empleo_pct,46.86
17,Girona,2015,2,2015T2,mujeres,tasa_paro_pct,20.26
17,Girona,2015,2,2015T2,total,tasa_actividad_pct,63.61
17,Girona,2015,2,2015T2,total,tasa_empleo_pct,51.39
17,Girona,2015,2,2015T2,total,tasa_paro_pct,19.21
17,Girona,2015,3,2015T3,hombres,tasa_actividad_pct,68.99
17,Girona,2015,3,2015T3,hombres,tasa_empleo_pct,56.63
17,Girona,2015,3,2015T3,hombres,tasa_paro_pct,17.92
17,Girona,2015,3,2015T3,mujeres,tasa_actividad_pct,58.08
17,Girona,2015,3,2015T3,mujeres,tasa_empleo_pct,47.5
17,Girona,2015,3,2015T3,mujeres,tasa_paro_pct,18.21
17,Girona,2015,3,2015T3,total,tasa_actividad_pct,63.5
17,Girona,2015,3,2015T3,total,tasa_empleo_pct,52.04
17,Girona,2015,3,2015T3,total,tasa_paro_pct,18.05
17,Girona,2015,4,2015T4,hombres,tasa_actividad_pct,67.61
17,Girona,2015,4,2015T4,hombres,tasa_empleo_pct,54.63
17,Girona,2015,4,2015T4,hombres,tasa_paro_pct,19.2
17,Girona,2015,4,2015T4,mujeres,tasa_actividad_pct,57.23
17,Girona,2015,4,2015T4,mujeres,tasa_empleo_pct,45.58
17,Girona,2015,4,2015T4,mujeres,tasa_paro_pct,20.36
17,Girona,2015,4,2015T4,total,tasa_actividad_pct,62.38
17,Girona,2015,4,2015T4,total,tasa_empleo_pct,50.07
17,Girona,2015,4,2015T4,total,tasa_paro_pct,19.73
17,Girona,2016,1,2016T1,hombres,tasa_actividad_pct,66.1
17,Girona,2016,1,2016T1,hombres,tasa_empleo_pct,54.66
17,Girona,2016,1,2016T1,hombres,tasa_paro_pct,17.3
17,Girona,2016,1,2016T1,mujeres,tasa_actividad_pct,58.08
17,Girona,2016,1,2016T1,mujeres,tasa_empleo_pct,47.8
17,Girona,2016,1,2016T1,mujeres,tasa_paro_pct,17.7
17,Girona,2016,1,2016T1,total,tasa_actividad_pct,62.06
17,Girona,2016,1,2016T1,total,tasa_empleo_pct,51.2
17,Girona,2016,1,2016T1,total,tasa_paro_pct,17.49
17,Girona,2016,2,2016T2,hombres,tasa_actividad_pct,65.95
17,Girona,2016,2,2016T2,hombres,tasa_empleo_pct,55.14
17,Girona,2016,2,2016T2,hombres,tasa_paro_pct,16.4
17,Girona,2016,2,2016T2,mujeres,tasa_actividad_pct,58.92
17,Girona,2016,2,2016T2,mujeres,tasa_empleo_pct,48.58
17,Girona,2016,2,2016T2,mujeres,tasa_paro_pct,17.56
17,Girona,2016,2,2016T2,total,tasa_actividad_pct,62.41
17,Girona,2016,2,2016T2,total,tasa_empleo_pct,51.83
17,Girona,2016,2,2016T2,total,tasa_paro_pct,16.95
17,Girona,2016,3,2016T3,hombres,tasa_actividad_pct,67.48
17,Girona,2016,3,2016T3,hombres,tasa_empleo_pct,57.37
17,Girona,2016,3,2016T3,hombres,tasa_paro_pct,14.99
17,Girona,2016,3,2016T3,mujeres,tasa_actividad_pct,59.59
17,Girona,2016,3,2016T3,mujeres,tasa_empleo_pct,51.14
17,Girona,2016,3,2016T3,mujeres,tasa_paro_pct,14.19
17,Girona,2016,3,2016T3,total,tasa_actividad_pct,63.5
17,Girona,2016,3,2016T3,total,tasa_empleo_pct,54.22
17,Girona,2016,3,2016T3,total,tasa_paro_pct,14.61
17,Girona,2016,4,2016T4,hombres,tasa_actividad_pct,66.27
17,Girona,2016,4,2016T4,hombres,tasa_empleo_pct,56.35
17,Girona,2016,4,2016T4,hombres,tasa_paro_pct,14.97
17,Girona,2016,4,2016T4,mujeres,tasa_actividad_pct,57.5
17,Girona,2016,4,2016T4,mujeres,tasa_empleo_pct,48.22
17,Girona,2016,4,2016T4,mujeres,tasa_paro_pct,16.13
17,Girona,2016,4,2016T4,total,tasa_actividad_pct,61.84
17,Girona,2016,4,2016T4,total,tasa_empleo_pct,52.25
17,Girona,2016,4,2016T4,total,tasa_paro_pct,15.51
17,Girona,2017,1,2017T1,hombres,tasa_actividad_pct,65.66
17,Girona,2017,1,2017T1,hombres,tasa_empleo_pct,54.49
17,Girona,2017,1,2017T1,hombres,tasa_paro_pct,17.01
17,Girona,2017,1,2017T1,mujeres,tasa_actividad_pct,56.9
17,Girona,2017,1,2017T1,mujeres,tasa_empleo_pct,47.2
17,Girona,2017,1,2017T1,mujeres,tasa_paro_pct,17.06
17,Girona,2017,1,2017T1,total,tasa_actividad_pct,61.24
17,Girona,2017,1,2017T1,total,tasa_empleo_pct,50.81
17,Girona,2017,1,2017T1,total,tasa_paro_pct,17.03
17,Girona,2017,2,2017T2,hombres,tasa_actividad_pct,67.37
17,Girona,2017,2,2017T2,hombres,tasa_empleo_pct,58.97
17,Girona,2017,2,2017T2,hombres,tasa_paro_pct,12.48
17,Girona,2017,2,2017T2,mujeres,tasa_actividad_pct,58.25
17,Girona,2017,2,2017T2,mujeres,tasa_empleo_pct,50.17
17,Girona,2017,2,2017T2,mujeres,tasa_paro_pct,13.87
17,Girona,2017,2,2017T2,total,tasa_actividad_pct,62.77
17,Girona,2017,2,2017T2,total,tasa_empleo_pct,54.53
17,Girona,2017,2,2017T2,total,tasa_paro_pct,13.13
17,Girona,2017,3,2017T3,hombres,tasa_actividad_pct,68.8
17,Girona,2017,3,2017T3,hombres,tasa_empleo_pct,59.95
17,Girona,2017,3,2017T3,hombres,tasa_paro_pct,12.86
17,Girona,2017,3,2017T3,mujeres,tasa_actividad_pct,59.2
17,Girona,2017,3,2017T3,mujeres,tasa_empleo_pct,52.58
17,Girona,2017,3,2017T3,mujeres,tasa_paro_pct,11.19
17,Girona,2017,3,2017T3,total,tasa_actividad_pct,63.96
17,Girona,2017,3,2017T3,total,tasa_empleo_pct,56.23
17,Girona,2017,3,2017T3,total,tasa_paro_pct,12.08
17,Girona,2017,4,2017T4,hombres,tasa_actividad_pct,67.09
17,Girona,2017,4,2017T4,hombres,tasa_empleo_pct,58.25
17,Girona,2017,4,2017T4,hombres,tasa_paro_pct,13.17
17,Girona,2017,4,2017T4,mujeres,tasa_actividad_pct,56.87
17,Girona,2017,4,2017T4,mujeres,tasa_empleo_pct,48.83
17,Girona,2017,4,2017T4,mujeres,tasa_paro_pct,14.13
17,Girona,2017,4,2017T4,total,tasa_actividad_pct,61.93
17,Girona,2017,4,2017T4,total,tasa_empleo_pct,53.5
17,Girona,2017,4,2017T4,total,tasa_paro_pct,13.61
17,Girona,2018,1,2018T1,hombres,tasa_actividad_pct,66.17
17,Girona,2018,1,2018T1,hombres,tasa_empleo_pct,57.44
17,Girona,2018,1,2018T1,hombres,tasa_paro_pct,13.2
17,Girona,2018,1,2018T1,mujeres,tasa_actividad_pct,54.83
17,Girona,2018,1,2018T1,mujeres,tasa_empleo_pct,46.57
17,Girona,2018,1,2018T1,mujeres,tasa_paro_pct,15.06
17,Girona,2018,1,2018T1,total,tasa_actividad_pct,60.45
17,Girona,2018,1,2018T1,total,tasa_empleo_pct,51.96
17,Girona,2018,1,2018T1,total,tasa_paro_pct,14.05
17,Girona,2018,2,2018T2,hombres,tasa_actividad_pct,67.6
17,Girona,2018,2,2018T2,hombres,tasa_empleo_pct,60.72
17,Girona,2018,2,2018T2,hombres,tasa_paro_pct,10.19
17,Girona,2018,2,2018T2,mujeres,tasa_actividad_pct,59.01
17,Girona,2018,2,2018T2,mujeres,tasa_empleo_pct,50.98
17,Girona,2018,2,2018T2,mujeres,tasa_paro_pct,13.61
17,Girona,2018,2,2018T2,total,tasa_actividad_pct,63.27
17,Girona,2018,2,2018T2,total,tasa_empleo_pct,55.81
17,Girona,2018,2,2018T2,total,tasa_paro_pct,11.8
17,Girona,2018,3,2018T3,hombres,tasa_actividad_pct,69.07
17,Girona,2018,3,2018T3,hombres,tasa_empleo_pct,63.08
17,Girona,2018,3,2018T3,hombres,tasa_paro_pct,8.66
17,Girona,2018,3,2018T3,mujeres,tasa_actividad_pct,58.25
17,Girona,2018,3,2018T3,mujeres,tasa_empleo_pct,52.85
17,Girona,2018,3,2018T3,mujeres,tasa_paro_pct,9.26
17,Girona,2018,3,2018T3,total,tasa_actividad_pct,63.61
17,Girona,2018,3,2018T3,total,tasa_empleo_pct,57.92
17,Girona,2018,3,2018T3,total,tasa_paro_pct,8.94
17,Girona,2018,4,2018T4,hombres,tasa_actividad_pct,67.99
17,Girona,2018,4,2018T4,hombres,tasa_empleo_pct,59.88
17,Girona,2018,4,2018T4,hombres,tasa_paro_pct,11.94
17,Girona,2018,4,2018T4,mujeres,tasa_actividad_pct,56.49
17,Girona,2018,4,2018T4,mujeres,tasa_empleo_pct,51.15
17,Girona,2018,4,2018T4,mujeres,tasa_paro_pct,9.45
17,Girona,2018,4,2018T4,total,tasa_actividad_pct,62.19
17,Girona,2018,4,2018T4,total,tasa_empleo_pct,55.47
17,Girona,2018,4,2018T4,total,tasa_paro_pct,10.8
17,Girona,2019,1,2019T1,hombres,tasa_actividad_pct,68.02
17,Girona,2019,1,2019T1,hombres,tasa_empleo_pct,59.75
17,Girona,2019,1,2019T1,hombres,tasa_paro_pct,12.16
17,Girona,2019,1,2019T1,mujeres,tasa_actividad_pct,56.87
17,Girona,2019,1,2019T1,mujeres,tasa_empleo_pct,48.43
17,Girona,2019,1,2019T1,mujeres,tasa_paro_pct,14.84
17,Girona,2019,1,2019T1,total,tasa_actividad_pct,62.4
17,Girona,2019,1,2019T1,total,tasa_empleo_pct,54.04
17,Girona,2019,1,2019T1,total,tasa_paro_pct,13.39
17,Girona,2019,2,2019T2,hombres,tasa_actividad_pct,68.04
17,Girona,2019,2,2019T2,hombres,tasa_empleo_pct,61.12
17,Girona,2019,2,2019T2,hombres,tasa_paro_pct,10.16
17,Girona,2019,2,2019T2,mujeres,tasa_actividad_pct,58.52
17,Girona,2019,2,2019T2,mujeres,tasa_empleo_pct,52.2
17,Girona,2019,2,2019T2,mujeres,tasa_paro_pct,10.81
17,Girona,2019,2,2019T2,total,tasa_actividad_pct,63.24
17,Girona,2019,2,2019T2,total,tasa_empleo_pct,56.62
17,Girona,2019,2,2019T2,total,tasa_paro_pct,10.46
17,Girona,2019,3,2019T3,hombres,tasa_actividad_pct,67.2
17,Girona,2019,3,2019T3,hombres,tasa_empleo_pct,62.32
17,Girona,2019,3,2019T3,hombres,tasa_paro_pct,7.27
17,Girona,2019,3,2019T3,mujeres,tasa_actividad_pct,60.14
17,Girona,2019,3,2019T3,mujeres,tasa_empleo_pct,54.83
17,Girona,2019,3,2019T3,mujeres,tasa_paro_pct,8.83
17,Girona,2019,3,2019T3,total,tasa_actividad_pct,63.64
17,Girona,2019,3,2019T3,total,tasa_empleo_pct,58.55
17,Girona,2019,3,2019T3,total,tasa_paro_pct,8.01
17,Girona,2019,4,2019T4,hombres,tasa_actividad_pct,66.3
17,Girona,2019,4,2019T4,hombres,tasa_empleo_pct,59.71
17,Girona,2019,4,2019T4,hombres,tasa_paro_pct,9.94
17,Girona,2019,4,2019T4,mujeres,tasa_actividad_pct,59.02
17,Girona,2019,4,2019T4,mujeres,tasa_empleo_pct,53.74
17,Girona,2019,4,2019T4,mujeres,tasa_paro_pct,8.94
17,Girona,2019,4,2019T4,total,tasa_actividad_pct,62.63
17,Girona,2019,4,2019T4,total,tasa_empleo_pct,56.7
17,Girona,2019,4,2019T4,total,tasa_paro_pct,9.47
17,Girona,2020,1,2020T1,hombres,tasa_actividad_pct,66.48
17,Girona,2020,1,2020T1,hombres,tasa_empleo_pct,58.82
17,Girona,2020,1,2020T1,hombres,tasa_paro_pct,11.52
17,Girona,2020,1,2020T1,mujeres,tasa_actividad_pct,57.37
17,Girona,2020,1,2020T1,mujeres,tasa_empleo_pct,51.68
17,Girona,2020,1,2020T1,mujeres,tasa_paro_pct,9.91
17,Girona,2020,1,2020T1,total,tasa_actividad_pct,61.89
17,Girona,2020,1,2020T1,total,tasa_empleo_pct,55.23
17,Girona,2020,1,2020T1,total,tasa_paro_pct,10.77
17,Girona,2020,2,2020T2,hombres,tasa_actividad_pct,64.53
17,Girona,2020,2,2020T2,hombres,tasa_empleo_pct,55.52
17,Girona,2020,2,2020T2,hombres,tasa_paro_pct,13.96
17,Girona,2020,2,2020T2,mujeres,tasa_actividad_pct,55.92
17,Girona,2020,2,2020T2,mujeres,tasa_empleo_pct,47.36
17,Girona,2020,2,2020T2,mujeres,tasa_paro_pct,15.3
17,Girona,2020,2,2020T2,total,tasa_actividad_pct,60.19
17,Girona,2020,2,2020T2,total,tasa_empleo_pct,51.41
17,Girona,2020,2,2020T2,total,tasa_paro_pct,14.58
17,Girona,2020,3,2020T3,hombres,tasa_actividad_pct,66.49
17,Girona,2020,3,2020T3,hombres,tasa_empleo_pct,58.74
17,Girona,2020,3,2020T3,hombres,tasa_paro_pct,11.65
17,Girona,2020,3,2020T3,mujeres,tasa_actividad_pct,57.05
17,Girona,2020,3,2020T3,mujeres,tasa_empleo_pct,50.3
17,Girona,2020,3,2020T3,mujeres,tasa_paro_pct,11.82
17,Girona,2020,3,2020T3,total,tasa_actividad_pct,61.73
17,Girona,2020,3,2020T3,total,tasa_empleo_pct,54.49
17,Girona,2020,3,2020T3,total,tasa_paro_pct,11.73
17,Girona,2020,4,2020T4,hombres,tasa_actividad_pct,65.65
17,Girona,2020,4,2020T4,hombres,tasa_empleo_pct,56.4
17,Girona,2020,4,2020T4,hombres,tasa_paro_pct,14.09
17,Girona,2020,4,2020T4,mujeres,tasa_actividad_pct,56.15
17,Girona,2020,4,2020T4,mujeres,tasa_empleo_pct,49.15
17,Girona,2020,4,2020T4,mujeres,tasa_paro_pct,12.46
17,Girona,2020,4,2020T4,total,tasa_actividad_pct,60.86
17,Girona,2020,4,2020T4,total,tasa_empleo_pct,52.75
17,Girona,2020,4,2020T4,total,tasa_paro_pct,13.33
17,Girona,2021,1,2021T1,hombres,tasa_actividad_pct,64.3
17,Girona,2021,1,2021T1,hombres,tasa_empleo_pct,55.2
17,Girona,2021,1,2021T1,hombres,tasa_paro_pct,14.15
17,Girona,2021,1,2021T1,mujeres,tasa_actividad_pct,57.87
17,Girona,2021,1,2021T1,mujeres,tasa_empleo_pct,48.64
17,Girona,2021,1,2021T1,mujeres,tasa_paro_pct,15.95
17,Girona,2021,1,2021T1,total,tasa_actividad_pct,61.07
17,Girona,2021,1,2021T1,total,tasa_empleo_pct,51.91
17,Girona,2021,1,2021T1,total,tasa_paro_pct,15.0
17,Girona,2021,2,2021T2,hombres,tasa_actividad_pct,68.13
17,Girona,2021,2,2021T2,hombres,tasa_empleo_pct,58.68
17,Girona,2021,2,2021T2,hombres,tasa_paro_pct,13.86
17,Girona,2021,2,2021T2,mujeres,tasa_actividad_pct,57.35
17,Girona,2021,2,2021T2,mujeres,tasa_empleo_pct,48.61
17,Girona,2021,2,2021T2,mujeres,tasa_paro_pct,15.24
17,Girona,2021,2,2021T2,total,tasa_actividad_pct,62.74
17,Girona,2021,2,2021T2,total,tasa_empleo_pct,53.65
17,Girona,2021,2,2021T2,total,tasa_paro_pct,14.49
17,Girona,2021,3,2021T3,hombres,tasa_actividad_pct,67.27
17,Girona,2021,3,2021T3,hombres,tasa_empleo_pct,60.4
17,Girona,2021,3,2021T3,hombres,tasa_paro_pct,10.22
17,Girona,2021,3,2021T3,mujeres,tasa_actividad_pct,59.57
17,Girona,2021,3,2021T3,mujeres,tasa_empleo_pct,52.22
17,Girona,2021,3,2021T3,mujeres,tasa_paro_pct,12.33
17,Girona,2021,3,2021T3,total,tasa_actividad_pct,63.42
17,Girona,2021,3,2021T3,total,tasa_empleo_pct,56.31
17,Girona,2021,3,2021T3,total,tasa_paro_pct,11.21
17,Girona,2021,4,2021T4,hombres,tasa_actividad_pct,67.04
17,Girona,2021,4,2021T4,hombres,tasa_empleo_pct,60.13
17,Girona,2021,4,2021T4,hombres,tasa_paro_pct,10.31
17,Girona,2021,4,2021T4,mujeres,tasa_actividad_pct,57.77
17,Girona,2021,4,2021T4,mujeres,tasa_empleo_pct,50.71
17,Girona,2021,4,2021T4,mujeres,tasa_paro_pct,12.22
17,Girona,2021,4,2021T4,total,tasa_actividad_pct,62.41
17,Girona,2021,4,2021T4,total,tasa_empleo_pct,55.42
17,Girona,2021,4,2021T4,total,tasa_paro_pct,11.2
17,Girona,2022,1,2022T1,hombres,tasa_actividad_pct,65.82
17,Girona,2022,1,2022T1,hombres,tasa_empleo_pct,59.11
17,Girona,2022,1,2022T1,hombres,tasa_paro_pct,10.19
17,Girona,2022,1,2022T1,mujeres,tasa_actividad_pct,57.87
17,Girona,2022,1,2022T1,mujeres,tasa_empleo_pct,51.57
17,Girona,2022,1,2022T1,mujeres,tasa_paro_pct,10.89
17,Girona,2022,1,2022T1,total,tasa_actividad_pct,61.85
17,Girona,2022,1,2022T1,total,tasa_empleo_pct,55.34
17,Girona,2022,1,2022T1,total,tasa_paro_pct,10.52
17,Girona,2022,2,2022T2,hombres,tasa_actividad_pct,68.15
17,Girona,2022,2,2022T2,hombres,tasa_empleo_pct,62.35
17,Girona,2022,2,2022T2,hombres,tasa_paro_pct,8.52
17,Girona,2022,2,2022T2,mujeres,tasa_actividad_pct,59.69
17,Girona,2022,2,2022T2,mujeres,tasa_empleo_pct,54.44
17,Girona,2022,2,2022T2,mujeres,tasa_paro_pct,8.8
17,Girona,2022,2,2022T2,total,tasa_actividad_pct,63.93
17,Girona,2022,2,2022T2,total,tasa_empleo_pct,58.4
17,Girona,2022,2,2022T2,total,tasa_paro_pct,8.65
17,Girona,2022,3,2022T3,hombres,tasa_actividad_pct,68.27
17,Girona,2022,3,2022T3,hombres,tasa_empleo_pct,63.74
17,Girona,2022,3,2022T3,hombres,tasa_paro_pct,6.64
17,Girona,2022,3,2022T3,mujeres,tasa_actividad_pct,57.11
17,Girona,2022,3,2022T3,mujeres,tasa_empleo_pct,52.02
17,Girona,2022,3,2022T3,mujeres,tasa_paro_pct,8.92
17,Girona,2022,3,2022T3,total,tasa_actividad_pct,62.69
17,Girona,2022,3,2022T3,total,tasa_empleo_pct,57.87
17,Girona,2022,3,2022T3,total,tasa_paro_pct,7.68
17,Girona,2022,4,2022T4,hombres,tasa_actividad_pct,67.76
17,Girona,2022,4,2022T4,hombres,tasa_empleo_pct,61.98
17,Girona,2022,4,2022T4,hombres,tasa_paro_pct,8.53
17,Girona,2022,4,2022T4,mujeres,tasa_actividad_pct,56.19
17,Girona,2022,4,2022T4,mujeres,tasa_empleo_pct,50.84
17,Girona,2022,4,2022T4,mujeres,tasa_paro_pct,9.52
17,Girona,2022,4,2022T4,total,tasa_actividad_pct,61.94
17,Girona,2022,4,2022T4,total,tasa_empleo_pct,56.38
17,Girona,2022,4,2022T4,total,tasa_paro_pct,8.98
17,Girona,2023,1,2023T1,hombres,tasa_actividad_pct,66.68
17,Girona,2023,1,2023T1,hombres,tasa_empleo_pct,59.76
17,Girona,2023,1,2023T1,hombres,tasa_paro_pct,10.38
17,Girona,2023,1,2023T1,mujeres,tasa_actividad_pct,55.59
17,Girona,2023,1,2023T1,mujeres,tasa_empleo_pct,48.41
17,Girona,2023,1,2023T1,mujeres,tasa_paro_pct,12.91
17,Girona,2023,1,2023T1,total,tasa_actividad_pct,61.12
17,Girona,2023,1,2023T1,total,tasa_empleo_pct,54.07
17,Girona,2023,1,2023T1,total,tasa_paro_pct,11.53
17,Girona,2023,2,2023T2,hombres,tasa_actividad_pct,66.83
17,Girona,2023,2,2023T2,hombres,tasa_empleo_pct,60.7
17,Girona,2023,2,2023T2,hombres,tasa_paro_pct,9.17
17,Girona,2023,2,2023T2,mujeres,tasa_actividad_pct,55.32
17,Girona,2023,2,2023T2,mujeres,tasa_empleo_pct,49.57
17,Girona,2023,2,2023T2,mujeres,tasa_paro_pct,10.4
17,Girona,2023,2,2023T2,total,tasa_actividad_pct,61.06
17,Girona,2023,2,2023T2,total,tasa_empleo_pct,55.12
17,Girona,2023,2,2023T2,total,tasa_paro_pct,9.73
17,Girona,2023,3,2023T3,hombres,tasa_actividad_pct,67.72
17,Girona,2023,3,2023T3,hombres,tasa_empleo_pct,61.36
17,Girona,2023,3,2023T3,hombres,tasa_paro_pct,9.38
17,Girona,2023,3,2023T3,mujeres,tasa_actividad_pct,57.46
17,Girona,2023,3,2023T3,mujeres,tasa_empleo_pct,52.2
17,Girona,2023,3,2023T3,mujeres,tasa_paro_pct,9.15
17,Girona,2023,3,2023T3,total,tasa_actividad_pct,62.55
17,Girona,2023,3,2023T3,total,tasa_empleo_pct,56.75
17,Girona,2023,3,2023T3,total,tasa_paro_pct,9.28
17,Girona,2023,4,2023T4,hombres,tasa_actividad_pct,65.11
17,Girona,2023,4,2023T4,hombres,tasa_empleo_pct,60.69
17,Girona,2023,4,2023T4,hombres,tasa_paro_pct,6.79
17,Girona,2023,4,2023T4,mujeres,tasa_actividad_pct,53.68
17,Girona,2023,4,2023T4,mujeres,tasa_empleo_pct,47.08
17,Girona,2023,4,2023T4,mujeres,tasa_paro_pct,12.28
17,Girona,2023,4,2023T4,total,tasa_actividad_pct,59.37
17,Girona,2023,4,2023T4,total,tasa_empleo_pct,53.85
17,Girona,2023,4,2023T4,total,tasa_paro_pct,9.29
17,Girona,2024,1,2024T1,hombres,tasa_actividad_pct,66.57
