codigo_serie,numero_secuencial,alias_serie,descripcion_serie,unidad,frecuencia,fecha,anio,mes,valor
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2022-09-01,2022,9,64.6
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2022-12-01,2022,12,63.9
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2023-03-01,2023,3,63.0
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2023-06-01,2023,6,62.7
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2023-09-01,2023,9,62.2
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2023-12-01,2023,12,61.4
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2024-03-01,2024,3,61.5
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2024-06-01,2024,6,63.0
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2024-09-01,2024,9,63.3
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2024-12-01,2024,12,64.1
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2025-03-01,2025,3,64.9
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2025-06-01,2025,6,65.0
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2025-09-01,2025,9,64.8
DHIRINOAPLCPRUVT_TRPV.T,1590213,SI_1_5.38,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Relación Préstamo Valor de transacción (RPV),Porcentaje,TRIMESTRAL,2025-12-01,2025,12,64.6
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2015-03-01,2015,3,275.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2015-06-01,2015,6,276.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2015-09-01,2015,9,273.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2015-12-01,2015,12,271.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2016-03-01,2016,3,277.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2016-06-01,2016,6,276.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2016-09-01,2016,9,279.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2016-12-01,2016,12,278.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2017-03-01,2017,3,280.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2017-06-01,2017,6,278.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2017-09-01,2017,9,281.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2017-12-01,2017,12,282.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2018-03-01,2018,3,284.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2018-06-01,2018,6,280.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2018-09-01,2018,9,280.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2018-12-01,2018,12,289.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2019-03-01,2019,3,284.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2019-06-01,2019,6,284.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2019-09-01,2019,9,285.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2019-12-01,2019,12,279.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2020-03-01,2020,3,282.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2020-06-01,2020,6,287.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2020-09-01,2020,9,282.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2020-12-01,2020,12,295.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2021-03-01,2021,3,295.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2021-06-01,2021,6,295.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2021-09-01,2021,9,295.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2021-12-01,2021,12,294.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2022-03-01,2022,3,293.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2022-06-01,2022,6,291.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2022-09-01,2022,9,294.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2022-12-01,2022,12,296.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2023-03-01,2023,3,296.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2023-06-01,2023,6,295.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2023-09-01,2023,9,294.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2023-12-01,2023,12,290.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2024-03-01,2024,3,289.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2024-06-01,2024,6,297.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2024-09-01,2024,9,296.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2024-12-01,2024,12,304.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2025-03-01,2025,3,303.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2025-06-01,2025,6,303.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2025-09-01,2025,9,305.0
DHIRINOAPLDMDUVT.T,1590216,SI_1_5.37,Estadísticas generales. Edificación y vivienda. Accesibilidad a la vivienda. Plazo medio de las hipotecas. Meses,Meses,TRIMESTRAL,2025-12-01,2025,12,309.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2015-06-01,2015,6,1428.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2015-12-01,2015,12,1430.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2016-06-01,2016,6,1444.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2016-12-01,2016,12,1467.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2017-06-01,2017,6,1495.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2017-12-01,2017,12,1529.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2018-06-01,2018,6,1571.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2018-12-01,2018,12,1613.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2019-06-01,2019,6,1637.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2019-12-01,2019,12,1663.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2020-06-01,2020,6,1681.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2020-12-01,2020,12,1675.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2021-06-01,2021,6,1682.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2021-12-01,2021,12,1709.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2022-06-01,2022,6,1751.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2022-12-01,2022,12,1787.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2023-06-01,2023,6,1820.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2023-12-01,2023,12,1852.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2024-06-01,2024,6,1887.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2024-12-01,2024,12,1941.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2025-06-01,2025,6,2010.0
DHISTNOAPLPMMUVT.S,2904392,SI_1_5.10,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Precio del metro cuadrado. Según sociedad de tasación,Euros por metro cuadrado,SEMESTRAL,2025-12-01,2025,12,2085.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2015-01-01,2015,1,33379.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2015-02-01,2015,2,30032.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2015-03-01,2015,3,27337.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2015-04-01,2015,4,27284.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2015-05-01,2015,5,29467.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2015-06-01,2015,6,30861.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2015-07-01,2015,7,32736.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2015-08-01,2015,8,29512.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2015-09-01,2015,9,30867.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2015-10-01,2015,10,27564.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2015-11-01,2015,11,28808.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2015-12-01,2015,12,27709.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2016-01-01,2016,1,32569.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2016-02-01,2016,2,35174.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2016-03-01,2016,3,31877.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2016-04-01,2016,4,35256.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2016-05-01,2016,5,36406.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2016-06-01,2016,6,37000.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2016-07-01,2016,7,33257.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2016-08-01,2016,8,35586.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2016-09-01,2016,9,34797.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2016-10-01,2016,10,29608.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2016-11-01,2016,11,34347.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2016-12-01,2016,12,29508.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2017-01-01,2017,1,38410.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2017-02-01,2017,2,35699.0
DHITINOAPLNCVUVT_RI.M,1638272,SI_1_5.31,Estadísticas generales. Edificación y vivienda. Compraventa de viviendas. Total vivendas,Viviendas,MENSUAL,2017-03-01,2017,3,40856.0
