codigo_provincia;provincia;anio;trimestre;tasa_actividad_pct_hombres;tasa_empleo_pct_hombres;tasa_paro_pct_hombres;tasa_actividad_pct_mujeres;tasa_empleo_pct_mujeres;tasa_paro_pct_mujeres;tasa_actividad_pct_total;tasa_empleo_pct_total;tasa_paro_pct_total;mes;fecha;periodo;codigo_ccaa;comunidad_autonoma;provincia_mapa;brecha_actividad_genero_pp;brecha_empleo_genero_pp;brecha_paro_genero_pp;viajeros_total;viajeros_residentes_espana;viajeros_residentes_extranjero;pernoctaciones_total;pernoctaciones_residentes_espana;pernoctaciones_residentes_extranjero;estancia_media_total;establecimientos_abiertos_estimados;habitaciones_estimadas;plazas_estimadas;personal_empleado_hoteles;grado_ocupacion_habitaciones_pct;grado_ocupacion_plazas_pct;grado_ocupacion_plazas_fin_semana_pct;poblacion_total;edad_media_aprox;pct_0_17;pct_18_34;pct_65_mas;indice_envejecimiento;tasa_dependencia;pct_mujeres;razon_masculinidad;tamano_medio_hogar;pct_hogares_unipersonales;pct_poblacion_espanola;hogares_1_persona_miles;hogares_2_personas_miles;hogares_3_personas_miles;4 y más;hogares_total_miles;pct_hogares_1_persona;tamano_medio_hogar_estimado;renta_bruta_media_por_hogar_eur;renta_bruta_media_por_persona_eur;renta_mediana_por_unidad_consumo_eur;renta_neta_media_por_hogar_eur;renta_neta_media_por_persona_eur;confianza_construccion_pct_neto;confianza_consumidor_pct_neto;confianza_industria_manufacturera_pct_neto;ipc_general_variacion_interanual_pct;pib_indice_volumen_base_2020;produccion_industrial_indice_base_2021;tasa_paro_nacional_pct;vab_construccion_indice_volumen_base_2020;salario_medio_anual_euros_total;salario_medio_anual_euros_hombre;salario_medio_anual_euros_mujer;brecha_salarial_genero_pct;alquiler_mensual_eur_m2_mediana_vivienda_colectiva;alquiler_mensual_total_eur_mediana_vivienda_colectiva;superficie_m2_mediana_vivienda_colectiva;observaciones_alquiler_vivienda_colectiva;ipv_general;ipv_vivienda_nueva;ipv_segunda_mano;ipva_indice_general;ipva_variacion_anual_general;valor_tasado_m2;precio_suelo_m2;superficie_m2;numero_transacciones;valor_transacciones_miles_euros;ipv_nacional_variacion_interanual_pct;ipc_alquiler_variacion_interanual_pct;indice_costes_construccion;compraventas_viviendas_total;compraventas_viviendas_nuevas;compraventas_viviendas_usadas;plazo_medio_hipotecas_meses;ratio_prestamo_valor_pct;prestamos_ltv_superior_80_pct;tipo_interes_prestamos_vivienda_pct;tasa_paro_joven_20_29_nacional_pct;ratio_precio_vivienda_renta_hogar_anios_nacional;esfuerzo_teorico_vivienda_pct_nacional;credito_vivienda_variacion_interanual_pct;rentabilidad_anual_vivienda_pct;rentabilidad_bruta_alquiler_pct;parque_viviendas_estimado_nacional;pct_vivienda_principal_propiedad_nacional;pct_vivienda_principal_alquiler_nacional;viajeros_por_1000_habitantes;pernoctaciones_por_habitante;plazas_hoteleras_por_1000_habitantes;transacciones_suelo_por_100000_habitantes;precio_vivienda_estimado_eur;IAV_total;IAV_hombre;IAV_mujer;anios_renta_neta_hogar_para_compra;anios_renta_bruta_hogar_para_compra;esfuerzo_alquiler_renta_neta_pct;alquiler_eur_m2_sobre_valor_tasado_m2_pct;valor_medio_transaccion_suelo_miles_eur;valor_suelo_estimado_miles_eur;valor_tasado_m2_variacion_interanual_pct;precio_suelo_m2_variacion_interanual_pct;viajeros_total_variacion_interanual_pct;pernoctaciones_total_variacion_interanual_pct;tasa_paro_pct_total_variacion_interanual_pct;valor_tasado_m2_lag_1t;valor_tasado_m2_lag_4t;valor_tasado_m2_media_movil_4t
1;Araba/Álava;2021;2;60;52.23;12.96;50.94;46.55;8.62;55.37;49.32;10.92;6;30/06/2021;2021T2;16;País Vasco;Araba/Álava;9.06;5.68;-4.34;57604;48598;9005;107905;90827;17077;1.87322061;58;2042.333333;4086.666667;330.6666667;36.93333333;28.61333333;35.39333333;333485;45.66008924;17.36839738;15.99292322;25.00412312;143.9633294;69.24490486;50.73271661;97.11146312;2.4;31.9;90.1;43.657;43.001;26.069;27.851;112.727;38.72807757;1.843977042;43981;18700;20650;36546;15539;-1.891666667;4.314166667;0.6;3.083333333;106.6825;100.0008333;14.92;98.9775;21519;;;;;;;;74.332;69.092;75.581;;;2010;174.02;61.14;50;7082.27;3.3;0.666666667;100.28;138179;26712;111467;295;64.9;8.8;1.62;27.03;7.08;28.81;0.066666667;9.89;6.65;25071598.47;75.8;18;172.7334063;0.323567777;12.25442424;14.9931781;;0.093405827;;;;;;;141.6454;10.6395828;3.124519009;72.86182577;560.6720954;414.9859209;39.82074264;2017.1;1949.1;1978.85
1;Araba/Álava;2021;3;62.71;54.79;12.62;54.4;47.89;11.96;58.45;51.26;12.3;9;30/09/2021;2021T3;16;País Vasco;Araba/Álava;8.31;6.9;-0.66;125941;93011;32928;237261;183981;53279;1.883905956;64.66666667;2270;4537.666667;412.3333333;66.04333333;55.70666667;63.44666667;333485;45.66008924;17.36839738;15.99292322;25.00412312;143.9633294;69.24490486;50.73271661;97.11146312;2.4;31.9;90.1;44.119;43.275;25.937;27.668;113.331;38.9293309;1.839567285;43981;18700;20650;36546;15539;-1.891666667;4.314166667;0.6;3.083333333;106.6825;100.0008333;14.92;98.9775;21519;;;;;;;;75.034;69.556;76.352;;;1975.4;171.81;36.97;35;5449.08;4.2;0.5;99.75666667;153250;29707;123543;295;65.2;9.1;1.593333333;24.06;7.18;29;0.743333333;10.79;6.61;25075264.13;75.8;18;377.6511687;0.711459286;13.6068089;10.49522467;;0.091797946;;;;;;;155.688;6.3518157;2.783703627;60.49509575;88.76615006;88.47440124;52.98507463;2010;1921.9;1992.225
1;Araba/Álava;2021;4;63.29;56.65;10.5;54.73;50.15;8.37;58.91;53.32;9.48;12;31/12/2021;2021T4;16;País Vasco;Araba/Álava;8.56;6.5;-2.13;92468;72474;19994;181363;142830;38532;1.961359605;62;2147;4294.666667;396.3333333;56.91;45.38666667;54.26666667;333485;45.66008924;17.36839738;15.99292322;25.00412312;143.9633294;69.24490486;50.73271661;97.11146312;2.4;31.9;90.1;44.599;43.43;25.822;27.583;113.851;39.17312979;1.835073912;43981;18700;20650;36546;15539;-1.891666667;4.314166667;0.6;3.083333333;106.6825;100.0008333;14.92;98.9775;21519;;;;;;;;75.9;71.922;76.765;;;2036.7;269.2;37.82;35;11482.59;6.4;0.5;105.0066667;144404;29135;115269;294;65.4;8.9;1.543333333;21.96;7.27;29.17;0.763333333;13.02;6.59;25076423.47;75.8;18;277.2778386;0.543841552;12.87814045;10.49522467;;0.094646591;;;;;;;328.074;10.181144;3.575061025;92.54702811;173.129523;157.5776512;-5.105105105;1975.4;1966.4;2009.8
1;Araba/Álava;2022;1;60.08;53.21;11.43;52.84;48.15;8.88;56.38;50.63;10.21;3;31/03/2022;2022T1;16;País Vasco;Araba/Álava;7.24;5.06;-2.55;69862;55574;14289;138944;109794;29150;1.988835132;59.66666667;2045.333333;4084.333333;355.3333333;47.47666667;37.37666667;45.56;333908;45.99781093;17.14993351;15.99662182;25.58099836;149.1609185;70.08507545;50.76188651;96.99819467;2.4;32.1;89.8;45.089;43.614;25.753;27.554;114.456;39.39417768;1.831061718;46375;19714;21350;38586;16403;8.833333333;-7.1375;-0.858333333;8.391666667;113.4775;102.2566667;13.035;107.8325;22781;;;;;;;;77.966;74.501;78.677;;;1985.2;201.06;262.49;29;21976.18;8.5;0.733333333;105.46;165799;32312;133487;293;65.2;8.5;1.596666667;21.56;7.38;29.72;0.72;15.14;6.59;25077265.93;75.9;18.1;209.2252956;0.416114618;12.23191218;8.685027013;;0.087142794;;;;;;;757.7993103;52.7762394;-1.58147836;22.32159153;124.117798;125.7856934;-19.98432602;2036.7;2017.1;2001.825
1;Araba/Álava;2022;2;61.07;55.99;8.31;52.89;46.99;11.16;56.88;51.39;9.67;6;30/06/2022;2022T2;16;País Vasco;Araba/Álava;8.18;9;2.85;110184;76475;33709;210319;147915;62403;1.908798011;68.66666667;2234.333333;4450.333333;436;62.54333333;51.49333333;63.95333333;333908;45.99781093;17.14993351;15.99662182;25.58099836;149.1609185;70.08507545;50.76188651;96.99819467;2.4;32.1;89.8;45.254;43.739;25.651;27.601;114.644;39.47350058;1.829009804;46375;19714;21350;38586;16403;8.833333333;-7.1375;-0.858333333;8.391666667;113.4775;102.2566667;13.035;107.8325;22781;;;;;;;;79.161;74.191;80.295;;;2048.8;198.56;72.54;45;8122.33;8;1.166666667;114.52;164809;28314;136495;291;65.2;9.1;1.736666667;18.38;7.4;30.24;0.983333333;14.47;6.49;25078730.37;75.9;18.1;329.9831091;0.629871102;13.32802249;13.47676606;;0.089934595;;;;;;;180.4962222;14.4035424;1.930348259;14.10182738;91.27838345;94.91126454;-11.44688645;1985.2;2010;2011.525
1;Araba/Álava;2022;3;64.07;57.44;10.34;52.29;48.39;7.46;58.02;52.79;9.01;9;30/09/2022;2022T3;16;País Vasco;Araba/Álava;11.78;9.05;-2.88;142160;86397;55763;268805;177077;91728;1.890862409;68.66666667;2234.666667;4450.333333;457;74.93;64.67666667;70.58333333;333908;45.99781093;17.14993351;15.99662182;25.58099836;149.1609185;70.08507545;50.76188651;96.99819467;2.4;32.1;89.8;45.429;43.872;25.552;27.648;114.853;39.55403864;1.8269353;46375;19714;21350;38586;16403;8.833333333;-7.1375;-0.858333333;8.391666667;113.4775;102.2566667;13.035;107.8325;22781;;;;;;;;80.889;74.61;82.388;;;2046.4;309.19;12.77;15;4620.14;7.6;1.5;110.5366667;169292;29269;140023;294;64.6;8.9;2.143333333;21.1;7.45;31.87;0.866666667;14;6.41;25079611.97;75.9;18.1;425.7460139;0.805027133;13.32802249;4.492255352;;0.089829244;;;;;;;308.0093333;3.9483563;3.594208768;79.9604214;12.87825252;13.29506324;-26.74796748;2048.8;1975.4;2029.275
1;Araba/Álava;2022;4;64.26;58.95;8.27;53.16;49.22;7.41;58.57;53.96;7.87;12;31/12/2022;2022T4;16;País Vasco;Araba/Álava;11.1;9.73;-0.86;98643;76396;22245;194931;148735;46197;1.97612603;66.33333333;2202.333333;4384;423.6666667;59.27666667;48.07333333;56.83;333908;45.99781093;17.14993351;15.99662182;25.58099836;149.1609185;70.08507545;50.76188651;96.99819467;2.4;32.1;89.8;45.611;43.958;25.539;27.631;115.108;39.62452653;1.825624631;46375;19714;21350;38586;16403;8.833333333;-7.1375;-0.858333333;8.391666667;113.4775;102.2566667;13.035;107.8325;22781;;;;;;;;79.634;75.322;80.579;;;2035.2;234.63;23.63;24;5198.98;5.5;1.8;115.0066667;150365;26563;123802;296;63.9;8.3;2.866666667;20.69;7.44;34.35;0.303333333;11.79;6.28;25081274.87;75.9;18.1;295.4196964;0.583786552;13.12936497;7.187608563;;0.089337606;;;;;;;216.6241667;5.5443069;-0.073648549;-12.84175334;6.677985898;7.481129006;-16.98312236;2046.4;2036.7;2028.9
1;Araba/Álava;2023;1;64.41;60.89;5.46;53.12;48.84;8.05;58.6;54.7;6.67;3;31/03/2023;2023T1;16;País Vasco;Araba/Álava;11.29;12.05;2.59;82959;65015;17943;168111;127100;41011;2.026434745;64.66666667;2174.333333;4299;388.3333333;53.62666667;43.26666667;53.06666667;336308;46.1678727;16.92704307;16.29547914;25.84565339;152.6885309;70.23313722;50.75942291;97.00775593;2.4;32.4;89.3;45.823;44.04;25.543;27.636;115.406;39.70590784;1.824272568;50270;21356;23450;41914;17806;8.725;0.008333333;-6.525;3.55;116.2725;100.6491667;12.185;108.9675;24962;;;;;;;;80.369;77.299;81.036;;;2070.5;142.93;28.58;20;2590.65;3.5;2;112.8266667;161010;30476;130534;296;63;7.2;3.593333333;20.88;7.33;36.52;-0.75;9.68;6.17;25080929.6;75.1;18.7;246.6756664;0.499872141;12.78292518;5.9469296;;0.082946078;;;;;;;129.5325;4.0849394;4.296796293;-28.91176763;18.74695829;20.99191041;-34.6718903;2035.2;1985.2;2050.225
1;Araba/Álava;2023;2;66.01;61.71;6.52;50.8;46.74;8;58.18;54;7.18;6;30/06/2023;2023T2;16;País Vasco;Araba/Álava;15.21;14.97;1.48;115425;77465;37958;222282;152502;69779;1.925769981;70.66666667;2295.666667;4531.333333;448;64.51666667;53.71;66.05666667;336308;46.1678727;16.92704307;16.29547914;25.84565339;152.6885309;70.23313722;50.75942291;97.00775593;2.4;32.4;89.3;46.052;44.174;25.484;27.615;115.71;39.79949875;1.822245268;50270;21356;23450;41914;17806;8.725;0.008333333;-6.525;3.55;116.2725;100.6491667;12.185;108.9675;24962;;;;;;;;81.562;77.966;82.346;;;2078.3;184.39;27.38;22;6084.07;3.6;2.066666667;116.6;152262;28841;123421;295;62.7;6.2;3.886666667;18.41;7.26;37.21;-2.01;9.73;6.13;25083371.53;75.1;18.7;343.2121746;0.660947703;13.47376016;6.54162256;;0.083258553;;;;;;;276.5486364;5.0485982;1.439867239;-7.13638195;4.756588978;5.688026284;-25.74974147;2070.5;2048.8;2057.6
1;Araba/Álava;2023;3;66.45;60.87;8.39;49.67;44.02;11.37;57.86;52.25;9.7;9;30/09/2023;2023T3;16;País Vasco;Araba/Álava;16.78;16.85;2.98;153965;93394;60571;311751;202781;108971;2.024817329;72.33333333;2436;4849.666667;482.3333333;79.18666667;69.11666667;74.45666667;336308;46.1678727;16.92704307;16.29547914;25.84565339;152.6885309;70.23313722;50.75942291;97.00775593;2.4;32.4;89.3;46.352;44.352;25.434;27.59;116.138;39.9111402;1.819886687;50270;21356;23450;41914;17806;8.725;0.008333333;-6.525;3.55;116.2725;100.6491667;12.185;108.9675;24962;;;;;;;;83.972;81.089;84.596;;;2092.3;114.22;25.89;24;3601.11;4.5;2.033333333;112.7766667;140737;25473;115264;294;62.2;6.6;4.056666667;19.45;7.21;37.56;-3.143333333;10.52;6.08;25084549.87;75.1;18.7;457.809508;0.926980625;14.42031313;7.13631552;;0.083819405;;;;;;;150.04625;2.9571558;2.242963253;-63.05831366;8.304023635;15.97663734;7.658157603;2078.3;2046.4;2069.075
1;Araba/Álava;2023;4;65.61;61.86;5.72;47.74;45.51;4.65;56.43;53.47;5.26;12;31/12/2023;2023T4;16;País Vasco;Araba/Álava;17.87;16.35;-1.07;109529;82340;27189;229747;168697;61050;2.097590592;72;2489.333333;4960.666667;478;61.42333333;50.04;60.37666667;336308;46.1678727;16.92704307;16.29547914;25.84565339;152.6885309;70.23313722;50.75942291;97.00775593;2.4;32.4;89.3;46.437;44.371;25.415;27.659;116.223;39.95508634;1.819123581;50270;21356;23450;41914;17806;8.725;0.008333333;-6.525;3.55;116.2725;100.6491667;12.185;108.9675;24962;;;;;;;;82.719;80.587;83.176;;;2108.4;215.09;9.43;14;2787.05;4.2;2.033333333;117.6066667;129642;24691;104951;290;61.4;6.1;4.03;19.62;6.97;36.23;-3.14;10.34;6.08;25084986.07;75.1;18.7;325.6806261;0.683144617;14.75036772;4.16285072;;0.084464386;;;;;;;199.075;2.0282987;3.596698113;-8.328005796;11.0357552;17.86067891;-33.1639136;2092.3;2035.2;2087.375
1;Araba/Álava;2024;1;65.75;59.45;9.59;48.99;45.18;7.79;57.13;52.1;8.8;3;31/03/2024;2024T1;16;País Vasco;Araba/Álava;16.76;14.27;-1.8;92677;72495;20182;199419;145383;54034;2.151763652;64;2334;4667.333333;404.3333333;56.19;46.06333333;54.00666667;338594;;;;;;;50.77674147;96.94056198;;;;46.527;44.405;25.44;27.784;116.372;39.98126697;1.818796618;;;;;;7.791666667;3.553333333;-4.875;2.775;120.29;101.3708333;11.345;114.1625;24962;;;;;;;;85.5;86.81;85.174;;;2095.7;205.07;170.84;15;21188.73;6.3;1.966666667;113.3166667;151701;31156;120545;289;61.5;6.7;3.693333333;19.6;6.97;34.99;-2.61;12.38;6.08;25084978.5;73.6;20.4;273.7112884;0.588962002;13.78445375;4.430084408;;0.083955613;;;;;;;1412.582;35.0341588;1.217097319;43.47582733;11.71422028;18.62340953;31.93403298;2108.4;2070.5;2093.675
1;Araba/Álava;2024;2;64.12;58.14;9.34;50.15;46.65;6.99;56.96;52.25;8.28;6;30/06/2024;2024T2;16;País Vasco;Araba/Álava;13.97;11.49;-2.35;123885;82960;40926;245715;162667;83049;1.983412035;68;2453;4914.666667;473.6666667;66.37333333;54.74666667;67.88;338594;;;;;;;50.77674147;96.94056198;;;;46.648;44.61;25.384;27.805;116.642;39.99245555;1.817698599;;;;;;7.791666667;3.553333333;-4.875;2.775;120.29;101.3708333;11.345;114.1625;24962;;;;;;;;88.46;89.831;88.118;;;2112;158.6;113.73;18;9854.33;7.8;2.166666667;117.41;146916;29675;117241;297;63;7.4;3.55;17.49;7.01;34.69;-1.79;13.84;6.04;25087606.4;73.6;20.4;365.8806712;0.725692127;14.51492545;5.316101289;;0.084608605;;;;;;;547.4627778;18.037578;1.621517586;-13.98665871;7.329434698;10.5420142;15.32033426;2095.7;2078.3;2102.1
1;Araba/Álava;2024;3;65.51;57.91;11.59;47.41;44.33;6.49;56.28;50.99;9.4;9;30/09/2024;2024T3;16;País Vasco;Araba/Álava;18.1;13.58;-5.1;157050;96071;60979;314869;206480;108389;2.00489653;71;2514.333333;5042;490.6666667;76.70333333;67.54666667;73.39;338594;;;;;;;50.77674147;96.94056198;;;;46.814;44.887;25.367;27.86;117.068;39.9887245;1.816798784;;;;;;7.791666667;3.553333333;-4.875;2.775;120.29;101.3708333;11.345;114.1625;24962;;;;;;;;91.022;92.652;90.622;;;2141.4;278.97;9.8;10;4627.22;8.1;2.266666667;114.1633333;167777;33475;134302;296;63.3;8.2;3.45;19.05;7.09;34.67;-0.616666667;14.11;5.95;25090691.87;73.6;20.4;463.8298375;0.929930832;14.89099039;2.953389605;;0.085786395;;;;;;;462.722;2.733906;2.346699804;144.2391875;2.00370214;1.000157177;-3.092783505;2112;2092.3;2114.375
1;Araba/Álava;2024;4;63.48;59.71;5.94;48.91;43.97;10.1;56.04;51.68;7.79;12;31/12/2024;2024T4;16;País Vasco;Araba/Álava;14.57;15.74;4.16;115965;85596;30367;248074;180130;67943;2.139214418;74.33333333;2642;5293.333333;492.6666667;62.54;50.83666667;61.06666667;338594;;;;;;;50.77674147;96.94056198;;;;47.177;45.017;25.358;27.878;117.552;40.13287736;1.814388526;;;;;;7.791666667;3.553333333;-4.875;2.775;120.29;101.3708333;11.345;114.1625;24962;;;;;;;;91.556;90.702;91.72;;;2183.2;262.07;27.67;17;7303.5;11.3;2.4;118.19;174007;40032;133975;304;64.1;8.6;3.166666667;17.54;7.21;34.17;0.206666667;17.25;5.96;25097708.3;73.6;20.4;342.4898256;0.732659173;15.63327564;5.020762329;;0.087460941;;;;;;;429.6176471;7.2514769;3.547713906;21.84201962;5.876069351;7.977035609;48.09885932;2141.4;2108.4;2133.075
2;Albacete;2015;1;64.15;47.24;26.36;50.34;34.27;31.93;57.21;40.72;28.82;3;31/03/2015;2015T1;8;Castilla - La Mancha;Albacete;13.81;12.97;5.57;61103;57209;3894;102423;94428;7996;1.676235209;137;3034.666667;5752.666667;439;25.12;19.48;27.32333333;394012;42.97208853;18.06442443;20.91357624;21.49629961;118.9979768;62.31868993;50.01319757;99.94722366;2.6;27.7;93.9;;;;;;;;27962;10616;11550;24100;9150;-26.63333333;15.53333333;-0.591666667;-0.5;101.5625;97.06583333;22.0575;103.2025;;;;;4.527419429;400;99;6835;69.067;56.148;72.029;100;-1;959.5;88.71;14.26;33;999.37;1.5;-0.566666667;90.33;90748;23352;67396;275;60.7;13.2;2.613333333;36.56;6.58;31.13;-3.78;9.78;8.33;25201145;77.3;15.6;155.0790331;0.259948936;14.60023214;8.37537943;94990.5;;;;3.941514523;3.397128245;19.91701245;5.662223361;30.28393939;1.2650046;;;;;;;;
2;Albacete;2015;2;63.97;50.55;20.98;52.48;37.21;29.11;58.19;43.84;24.66;6;30/06/2015;2015T2;8;Castilla - La Mancha;Albacete;11.49;13.34;8.13;83653;77324;6330;167455;155496;11959;2.001781167;148.3333333;3482.333333;6642.333333;617;32.57;27.65666667;38.85666667;394012;42.97208853;18.06442443;20.91357624;21.49629961;118.9979768;62.31868993;50.01319757;99.94722366;2.6;27.7;93.9;;;;;;;;27962;10616;11550;24100;9150;-26.63333333;15.53333333;-0.591666667;-0.5;101.5625;97.06583333;22.0575;103.2025;;;;;4.527419429;400;99;6835;70.506;57.369;73.512;100;-1;969.7;74.26;56.26;25;2027.12;4;-0.533333333;93.72;87612;18803;68809;276;61.8;14.5;2.506666667;34.66;6.69;31.27;-3.316666667;12.23;8.25;25190714.67;77.3;15.6;212.3107926;0.424999746;16.8582006;6.344984417;96000.3;;;;3.983414938;3.433241542;19.91701245;5.602664036;81.0848;4.1778676;;;;;;959.5;;964.6
2;Albacete;2015;3;63.97;50.42;21.18;51.54;38.21;25.85;57.72;44.28;23.28;9;30/09/2015;2015T3;8;Castilla - La Mancha;Albacete;12.43;12.21;4.67;88127;81538;6588;187030;175201;11830;2.122278076;146;3441;6574.333333;645.3333333;35.89333333;30.9;37.88333333;394012;42.97208853;18.06442443;20.91357624;21.49629961;118.9979768;62.31868993;50.01319757;99.94722366;2.6;27.7;93.9;;;;;;;;27962;10616;11550;24100;9150;-26.63333333;15.53333333;-0.591666667;-0.5;101.5625;97.06583333;22.0575;103.2025;;;;;4.527419429;400;99;6835;70.161;57.783;72.911;100;-1;945.3;70.96;34.53;44;1470.9;4.5;-0.4;90.26;93115;18431;74684;273;62.3;14.9;2.45;33.58;6.64;30.85;-3.36;12.74;8.25;25182205.33;77.3;15.6;223.6657767;0.474680974;16.68561702;11.16717257;93584.7;;;;3.883182573;3.346852872;19.91701245;5.747279504;33.42954545;2.4502488;;;;;;969.7;;958.1666667
2;Albacete;2015;4;63.17;51.49;18.5;53.03;39.22;26.05;58.07;45.32;21.97;12;31/12/2015;2015T4;8;Castilla - La Mancha;Albacete;10.14;12.27;7.55;76715;70190;6525;161242;143215;18028;2.101831454;140.6666667;3184;6056.333333;551.6666667;34.45666667;28.54333333;36.08666667;394012;42.97208853;18.06442443;20.91357624;21.49629961;118.9979768;62.31868993;50.01319757;99.94722366;2.6;27.7;93.9;;;;;;;;27962;10616;11550;24100;9150;-26.63333333;15.53333333;-0.591666667;-0.5;101.5625;97.06583333;22.0575;103.2025;;;;;4.527419429;400;99;6835;70.375;58.372;72.992;100;-1;961.3;84.92;21.41;24;1083.08;4.2;-0.4;92.90666667;84081;16368;67713;271;63.2;15.6;2.426666667;33.04;6.65;30.88;-3.27;12.45;8.15;25173354.33;77.3;15.6;194.7021918;0.409231191;15.37093625;6.09118504;95168.7;;;;3.948908714;3.40350118;19.91701245;5.65162105;45.12833333;1.8181372;;;;;;945.3;;958.95
2;Albacete;2016;1;59.89;46.74;21.96;52.55;37.98;27.72;56.19;42.33;24.67;3;31/03/2016;2016T1;8;Castilla - La Mancha;Albacete;7.34;8.76;5.76;65041;59048;5993;110181;98041;12141;1.69402377;130.3333333;2887;5495.333333;475.3333333;27.63;21.55333333;31.09666667;391865;43.37096718;17.93704465;20.30444158;21.89835785;122.0845367;62.84436357;50.00803848;99.96785124;2.6;28.2;94.1;;;;;;;;28893;11012;12250;24785;9446;-39.13333333;11.7425;-2.108333333;-0.191666667;104.5225;98.58833333;19.635;106.8475;;;;;4.760521056;430;98;7439;70.088;58.466;72.59;101.322;1.3;953.3;83.25;83.32;29;4182.83;6.3;-0.3;88.55;99620;20137;79483;277;63.9;15.2;2.33;33.77;6.68;30.75;-3.323333333;14.47;8.18;25163299.33;77.1;16.3;165.9780792;0.281170811;14.02353702;7.400507828;93423.4;;;;3.769352431;3.233426782;20.81904378;5.992473794;144.2355172;6.93639;-0.64616988;-6.15488671;6.444855408;7.574470578;-14.39972241;961.3;959.5;957.4
2;Albacete;2016;2;61.55;48.21;21.66;52.19;37.94;27.3;56.84;43.05;24.27;6;30/06/2016;2016T2;8;Castilla - La Mancha;Albacete;9.36;10.27;5.64;87594;79675;7918;174349;157483;16865;1.990421718;147.6666667;3453.666667;6596.333333;626.6666667;34.76333333;28.96666667;41.84666667;391865;43.37096718;17.93704465;20.30444158;21.89835785;122.0845367;62.84436357;50.00803848;99.96785124;2.6;28.2;94.1;;;;;;;;28893;11012;12250;24785;9446;-39.13333333;11.7425;-2.108333333;-0.191666667;104.5225;98.58833333;19.635;106.8475;;;;;4.760521056;430;98;7439;70.919;61.727;72.642;101.322;1.3;934.4;96.18;35;24;1934.87;3.9;-0.066666667;92.68;108662;20590;88072;276;63.8;14.3;2.323333333;32.41;6.67;30.52;-3.6;11.81;7.92;25152336.17;77.1;16.3;223.531063;0.444921083;16.83317809;6.124558202;91571.2;;;;3.694621747;3.169321289;20.81904378;6.113682863;80.61958333;3.3663;-3.640301124;29.51791005;4.711128113;4.116926936;-1.581508516;953.3;969.7;948.575
2;Albacete;2016;3;58.06;45.44;21.73;50.26;37.91;24.58;54.14;41.65;23.06;9;30/09/2016;2016T3;8;Castilla - La Mancha;Albacete;7.8;7.53;2.85;97388;89510;7876;201712;187760;13952;2.071220274;145.3333333;3430.666667;6566.666667;679.6666667;38.13666667;33.33;43.44;391865;43.37096718;17.93704465;20.30444158;21.89835785;122.0845367;62.84436357;50.00803848;99.96785124;2.6;28.2;94.1;;;;;;;;28893;11012;12250;24785;9446;-39.13333333;11.7425;-2.108333333;-0.191666667;104.5225;98.58833333;19.635;106.8475;;;;;4.760521056;430;98;7439;71.065;61.542;72.891;101.322;1.3;922.2;80.79;24.3;34;1766.06;4;-0.033333333;89.74333333;103640;18128;85512;279;63.8;13.9;2.366666667;29.64;6.67;30.57;-3.156666667;11.88;7.88;25141659.33;77.1;16.3;248.5243643;0.514748702;16.75747175;8.676457453;90375.6;;;;3.646382893;3.127941024;20.81904378;6.194562207;51.94294118;1.963197;-2.443668677;13.85287486;10.50869767;7.850077528;-0.945017182;934.4;945.3;942.8
2;Albacete;2016;4;60.83;48.52;20.24;51.25;37.47;26.9;56.01;42.96;23.31;12;31/12/2016;2016T4;8;Castilla - La Mancha;Albacete;9.58;11.05;6.66;78186;71330;6856;151198;138745;12452;1.93382447;134.6666667;3150.333333;6034;576.6666667;32.49;26.89666667;35.98666667;391865;43.37096718;17.93704465;20.30444158;21.89835785;122.0845367;62.84436357;50.00803848;99.96785124;2.6;28.2;94.1;;;;;;;;28893;11012;12250;24785;9446;-39.13333333;11.7425;-2.108333333;-0.191666667;104.5225;98.58833333;19.635;106.8475;;;;;4.760521056;430;98;7439;70.383;59.716;72.58;101.322;1.3;950.6;111.82;67.97;24;2745.35;4.5;0.066666667;93.20333333;93463;16279;77184;278;64.2;13.8;2.273333333;29.74;6.7;30.31;-3.1;12.34;7.81;25131463.97;77.1;16.3;199.5227948;0.385842063;15.39816008;6.124558202;93158.8;;;;3.758676619;3.224268854;20.81904378;6.009494285;114.3895833;7.6004054;-1.113076043;31.67687235;1.917486802;-6.229146252;6.099226218;922.2;961.3;940.125
