codigo_provincia,provincia,anio,sexo,variable,valor
18,Granada,2024,hombres,tasa_paro_pct,19.5875
18,Granada,2024,mujeres,tasa_actividad_pct,52.19
18,Granada,2024,mujeres,tasa_empleo_pct,39.94
18,Granada,2024,mujeres,tasa_paro_pct,23.45
18,Granada,2024,total,tasa_actividad_pct,56.435
18,Granada,2024,total,tasa_empleo_pct,44.335
18,Granada,2024,total,tasa_paro_pct,21.435
18,Granada,2025,hombres,tasa_actividad_pct,61.6325
18,Granada,2025,hombres,tasa_empleo_pct,51.5925
18,Granada,2025,hombres,tasa_paro_pct,16.28
18,Granada,2025,mujeres,tasa_actividad_pct,50.41
18,Granada,2025,mujeres,tasa_empleo_pct,39.775
18,Granada,2025,mujeres,tasa_paro_pct,21.09
18,Granada,2025,total,tasa_actividad_pct,55.8925
18,Granada,2025,total,tasa_empleo_pct,45.55
18,Granada,2025,total,tasa_paro_pct,18.5
19,Guadalajara,2015,hombres,tasa_actividad_pct,69.9625
19,Guadalajara,2015,hombres,tasa_empleo_pct,57.6
19,Guadalajara,2015,hombres,tasa_paro_pct,17.6875
19,Guadalajara,2015,mujeres,tasa_actividad_pct,62.097500000000004
19,Guadalajara,2015,mujeres,tasa_empleo_pct,48.935
19,Guadalajara,2015,mujeres,tasa_paro_pct,21.2075
19,Guadalajara,2015,total,tasa_actividad_pct,66.11000000000001
19,Guadalajara,2015,total,tasa_empleo_pct,53.35
19,Guadalajara,2015,total,tasa_paro_pct,19.295
19,Guadalajara,2016,hombres,tasa_actividad_pct,70.6025
19,Guadalajara,2016,hombres,tasa_empleo_pct,59.307500000000005
19,Guadalajara,2016,hombres,tasa_paro_pct,15.99
19,Guadalajara,2016,mujeres,tasa_actividad_pct,59.625
19,Guadalajara,2016,mujeres,tasa_empleo_pct,47.7175
19,Guadalajara,2016,mujeres,tasa_paro_pct,19.9625
19,Guadalajara,2016,total,tasa_actividad_pct,65.22
19,Guadalajara,2016,total,tasa_empleo_pct,53.6175
19,Guadalajara,2016,total,tasa_paro_pct,17.7875
19,Guadalajara,2017,hombres,tasa_actividad_pct,69.25
19,Guadalajara,2017,hombres,tasa_empleo_pct,61.0775
19,Guadalajara,2017,hombres,tasa_paro_pct,11.805
19,Guadalajara,2017,mujeres,tasa_actividad_pct,58.97
19,Guadalajara,2017,mujeres,tasa_empleo_pct,49.2525
19,Guadalajara,2017,mujeres,tasa_paro_pct,16.455000000000002
19,Guadalajara,2017,total,tasa_actividad_pct,64.1975
19,Guadalajara,2017,total,tasa_empleo_pct,55.269999999999996
19,Guadalajara,2017,total,tasa_paro_pct,13.9075
19,Guadalajara,2018,hombres,tasa_actividad_pct,71.2
19,Guadalajara,2018,hombres,tasa_empleo_pct,64.3825
19,Guadalajara,2018,hombres,tasa_paro_pct,9.58
19,Guadalajara,2018,mujeres,tasa_actividad_pct,61.245
19,Guadalajara,2018,mujeres,tasa_empleo_pct,52.8625
19,Guadalajara,2018,mujeres,tasa_paro_pct,13.7
19,Guadalajara,2018,total,tasa_actividad_pct,66.3075
19,Guadalajara,2018,total,tasa_empleo_pct,58.722500000000004
19,Guadalajara,2018,total,tasa_paro_pct,11.4475
19,Guadalajara,2019,hombres,tasa_actividad_pct,71.5425
19,Guadalajara,2019,hombres,tasa_empleo_pct,64.10499999999999
19,Guadalajara,2019,hombres,tasa_paro_pct,10.3925
19,Guadalajara,2019,mujeres,tasa_actividad_pct,61.965
19,Guadalajara,2019,mujeres,tasa_empleo_pct,53.1475
19,Guadalajara,2019,mujeres,tasa_paro_pct,14.2625
19,Guadalajara,2019,total,tasa_actividad_pct,66.83250000000001
19,Guadalajara,2019,total,tasa_empleo_pct,58.7175
19,Guadalajara,2019,total,tasa_paro_pct,12.145
19,Guadalajara,2020,hombres,tasa_actividad_pct,68.21000000000001
19,Guadalajara,2020,hombres,tasa_empleo_pct,60.057500000000005
19,Guadalajara,2020,hombres,tasa_paro_pct,11.965
19,Guadalajara,2020,mujeres,tasa_actividad_pct,56.385000000000005
19,Guadalajara,2020,mujeres,tasa_empleo_pct,45.9625
19,Guadalajara,2020,mujeres,tasa_paro_pct,18.51
19,Guadalajara,2020,total,tasa_actividad_pct,62.3925
19,Guadalajara,2020,total,tasa_empleo_pct,53.129999999999995
19,Guadalajara,2020,total,tasa_paro_pct,14.870000000000001
19,Guadalajara,2021,hombres,tasa_actividad_pct,67.24000000000001
19,Guadalajara,2021,hombres,tasa_empleo_pct,60.0875
19,Guadalajara,2021,hombres,tasa_paro_pct,10.605
19,Guadalajara,2021,mujeres,tasa_actividad_pct,54.1
19,Guadalajara,2021,mujeres,tasa_empleo_pct,45.75
19,Guadalajara,2021,mujeres,tasa_paro_pct,15.442499999999999
19,Guadalajara,2021,total,tasa_actividad_pct,60.7375
19,Guadalajara,2021,total,tasa_empleo_pct,52.9925
19,Guadalajara,2021,total,tasa_paro_pct,12.7475
19,Guadalajara,2022,hombres,tasa_actividad_pct,68.42750000000001
19,Guadalajara,2022,hombres,tasa_empleo_pct,61.5175
19,Guadalajara,2022,hombres,tasa_paro_pct,10.0875
19,Guadalajara,2022,mujeres,tasa_actividad_pct,56.485
19,Guadalajara,2022,mujeres,tasa_empleo_pct,49.4125
19,Guadalajara,2022,mujeres,tasa_paro_pct,12.515
19,Guadalajara,2022,total,tasa_actividad_pct,62.5225
19,Guadalajara,2022,total,tasa_empleo_pct,55.53
19,Guadalajara,2022,total,tasa_paro_pct,11.1725
19,Guadalajara,2023,hombres,tasa_actividad_pct,68.84
19,Guadalajara,2023,hombres,tasa_empleo_pct,62.77
19,Guadalajara,2023,hombres,tasa_paro_pct,8.815
19,Guadalajara,2023,mujeres,tasa_actividad_pct,59.28
19,Guadalajara,2023,mujeres,tasa_empleo_pct,52.7075
19,Guadalajara,2023,mujeres,tasa_paro_pct,11.0825
19,Guadalajara,2023,total,tasa_actividad_pct,64.0975
19,Guadalajara,2023,total,tasa_empleo_pct,57.7775
19,Guadalajara,2023,total,tasa_paro_pct,9.865
19,Guadalajara,2024,hombres,tasa_actividad_pct,68.58500000000001
19,Guadalajara,2024,hombres,tasa_empleo_pct,62.16
19,Guadalajara,2024,hombres,tasa_paro_pct,9.36
19,Guadalajara,2024,mujeres,tasa_actividad_pct,60.1575
19,Guadalajara,2024,mujeres,tasa_empleo_pct,52.555
19,Guadalajara,2024,mujeres,tasa_paro_pct,12.6525
19,Guadalajara,2024,total,tasa_actividad_pct,64.4225
19,Guadalajara,2024,total,tasa_empleo_pct,57.415
19,Guadalajara,2024,total,tasa_paro_pct,10.875
19,Guadalajara,2025,hombres,tasa_actividad_pct,67.3475
19,Guadalajara,2025,hombres,tasa_empleo_pct,61.93
19,Guadalajara,2025,hombres,tasa_paro_pct,8.04
19,Guadalajara,2025,mujeres,tasa_actividad_pct,59.07
19,Guadalajara,2025,mujeres,tasa_empleo_pct,51.144999999999996
19,Guadalajara,2025,mujeres,tasa_paro_pct,13.4025
19,Guadalajara,2025,total,tasa_actividad_pct,63.2775
19,Guadalajara,2025,total,tasa_empleo_pct,56.6275
19,Guadalajara,2025,total,tasa_paro_pct,10.497499999999999
20,Gipuzkoa,2015,hombres,tasa_actividad_pct,61.175
20,Gipuzkoa,2015,hombres,tasa_empleo_pct,53.9225
20,Gipuzkoa,2015,hombres,tasa_paro_pct,11.86
20,Gipuzkoa,2015,mujeres,tasa_actividad_pct,52.1225
20,Gipuzkoa,2015,mujeres,tasa_empleo_pct,45.055
20,Gipuzkoa,2015,mujeres,tasa_paro_pct,13.555
20,Gipuzkoa,2015,total,tasa_actividad_pct,56.4975
20,Gipuzkoa,2015,total,tasa_empleo_pct,49.3425
20,Gipuzkoa,2015,total,tasa_paro_pct,12.67
20,Gipuzkoa,2016,hombres,tasa_actividad_pct,63.17
20,Gipuzkoa,2016,hombres,tasa_empleo_pct,57.349999999999994
20,Gipuzkoa,2016,hombres,tasa_paro_pct,9.2175
20,Gipuzkoa,2016,mujeres,tasa_actividad_pct,51.04
20,Gipuzkoa,2016,mujeres,tasa_empleo_pct,45.19
20,Gipuzkoa,2016,mujeres,tasa_paro_pct,11.46
20,Gipuzkoa,2016,total,tasa_actividad_pct,56.895
20,Gipuzkoa,2016,total,tasa_empleo_pct,51.052499999999995
20,Gipuzkoa,2016,total,tasa_paro_pct,10.2575
20,Gipuzkoa,2017,hombres,tasa_actividad_pct,62.480000000000004
20,Gipuzkoa,2017,hombres,tasa_empleo_pct,57.6425
20,Gipuzkoa,2017,hombres,tasa_paro_pct,7.7425
20,Gipuzkoa,2017,mujeres,tasa_actividad_pct,48.565
20,Gipuzkoa,2017,mujeres,tasa_empleo_pct,43.45
20,Gipuzkoa,2017,mujeres,tasa_paro_pct,10.5425
20,Gipuzkoa,2017,total,tasa_actividad_pct,55.269999999999996
20,Gipuzkoa,2017,total,tasa_empleo_pct,50.2875
20,Gipuzkoa,2017,total,tasa_paro_pct,9.015
20,Gipuzkoa,2018,hombres,tasa_actividad_pct,62.2425
20,Gipuzkoa,2018,hombres,tasa_empleo_pct,57.8275
20,Gipuzkoa,2018,hombres,tasa_paro_pct,7.0875
20,Gipuzkoa,2018,mujeres,tasa_actividad_pct,51.082499999999996
20,Gipuzkoa,2018,mujeres,tasa_empleo_pct,46.8
20,Gipuzkoa,2018,mujeres,tasa_paro_pct,8.3825
20,Gipuzkoa,2018,total,tasa_actividad_pct,56.4675
20,Gipuzkoa,2018,total,tasa_empleo_pct,52.1225
20,Gipuzkoa,2018,total,tasa_paro_pct,7.6975
20,Gipuzkoa,2019,hombres,tasa_actividad_pct,60.7675
20,Gipuzkoa,2019,hombres,tasa_empleo_pct,56.53
20,Gipuzkoa,2019,hombres,tasa_paro_pct,6.970000000000001
20,Gipuzkoa,2019,mujeres,tasa_actividad_pct,51.695
20,Gipuzkoa,2019,mujeres,tasa_empleo_pct,47.815
20,Gipuzkoa,2019,mujeres,tasa_paro_pct,7.5
20,Gipuzkoa,2019,total,tasa_actividad_pct,56.075
20,Gipuzkoa,2019,total,tasa_empleo_pct,52.0225
20,Gipuzkoa,2019,total,tasa_paro_pct,7.22
20,Gipuzkoa,2020,hombres,tasa_actividad_pct,59.835
20,Gipuzkoa,2020,hombres,tasa_empleo_pct,56.207499999999996
20,Gipuzkoa,2020,hombres,tasa_paro_pct,6.0475
20,Gipuzkoa,2020,mujeres,tasa_actividad_pct,52.375
20,Gipuzkoa,2020,mujeres,tasa_empleo_pct,47.5375
20,Gipuzkoa,2020,mujeres,tasa_paro_pct,9.235
20,Gipuzkoa,2020,total,tasa_actividad_pct,55.975
20,Gipuzkoa,2020,total,tasa_empleo_pct,51.72
20,Gipuzkoa,2020,total,tasa_paro_pct,7.585
20,Gipuzkoa,2021,hombres,tasa_actividad_pct,60.635
20,Gipuzkoa,2021,hombres,tasa_empleo_pct,56.542500000000004
20,Gipuzkoa,2021,hombres,tasa_paro_pct,6.745
20,Gipuzkoa,2021,mujeres,tasa_actividad_pct,53.975
20,Gipuzkoa,2021,mujeres,tasa_empleo_pct,48.2575
20,Gipuzkoa,2021,mujeres,tasa_paro_pct,10.58
20,Gipuzkoa,2021,total,tasa_actividad_pct,57.195
20,Gipuzkoa,2021,total,tasa_empleo_pct,52.26
20,Gipuzkoa,2021,total,tasa_paro_pct,8.615
20,Gipuzkoa,2022,hombres,tasa_actividad_pct,59.730000000000004
20,Gipuzkoa,2022,hombres,tasa_empleo_pct,55.792500000000004
20,Gipuzkoa,2022,hombres,tasa_paro_pct,6.609999999999999
20,Gipuzkoa,2022,mujeres,tasa_actividad_pct,50.95
20,Gipuzkoa,2022,mujeres,tasa_empleo_pct,46.2325
20,Gipuzkoa,2022,mujeres,tasa_paro_pct,9.2475
20,Gipuzkoa,2022,total,tasa_actividad_pct,55.19
20,Gipuzkoa,2022,total,tasa_empleo_pct,50.8525
20,Gipuzkoa,2022,total,tasa_paro_pct,7.87
20,Gipuzkoa,2023,hombres,tasa_actividad_pct,57.915
20,Gipuzkoa,2023,hombres,tasa_empleo_pct,54.0225
20,Gipuzkoa,2023,hombres,tasa_paro_pct,6.7225
20,Gipuzkoa,2023,mujeres,tasa_actividad_pct,52.7325
20,Gipuzkoa,2023,mujeres,tasa_empleo_pct,48.395
20,Gipuzkoa,2023,mujeres,tasa_paro_pct,8.2025
20,Gipuzkoa,2023,total,tasa_actividad_pct,55.245000000000005
20,Gipuzkoa,2023,total,tasa_empleo_pct,51.12
20,Gipuzkoa,2023,total,tasa_paro_pct,7.465
20,Gipuzkoa,2024,hombres,tasa_actividad_pct,57.287499999999994
20,Gipuzkoa,2024,hombres,tasa_empleo_pct,53.292500000000004
20,Gipuzkoa,2024,hombres,tasa_paro_pct,6.9225
20,Gipuzkoa,2024,mujeres,tasa_actividad_pct,50.175
20,Gipuzkoa,2024,mujeres,tasa_empleo_pct,47.2975
20,Gipuzkoa,2024,mujeres,tasa_paro_pct,5.68
20,Gipuzkoa,2024,total,tasa_actividad_pct,53.61
20,Gipuzkoa,2024,total,tasa_empleo_pct,50.192499999999995
20,Gipuzkoa,2024,total,tasa_paro_pct,6.3575
20,Gipuzkoa,2025,hombres,tasa_actividad_pct,54.5175
20,Gipuzkoa,2025,hombres,tasa_empleo_pct,51.45
20,Gipuzkoa,2025,hombres,tasa_paro_pct,5.6375
20,Gipuzkoa,2025,mujeres,tasa_actividad_pct,51.6225
20,Gipuzkoa,2025,mujeres,tasa_empleo_pct,47.6725
20,Gipuzkoa,2025,mujeres,tasa_paro_pct,7.640000000000001
20,Gipuzkoa,2025,total,tasa_actividad_pct,53.03
20,Gipuzkoa,2025,total,tasa_empleo_pct,49.504999999999995
20,Gipuzkoa,2025,total,tasa_paro_pct,6.6425
21,Huelva,2015,hombres,tasa_actividad_pct,63.9725
21,Huelva,2015,hombres,tasa_empleo_pct,47.3525
21,Huelva,2015,hombres,tasa_paro_pct,25.975
21,Huelva,2015,mujeres,tasa_actividad_pct,51.4275
21,Huelva,2015,mujeres,tasa_empleo_pct,33.835
21,Huelva,2015,mujeres,tasa_paro_pct,34.287499999999994
21,Huelva,2015,total,tasa_actividad_pct,57.575
21,Huelva,2015,total,tasa_empleo_pct,40.4575
21,Huelva,2015,total,tasa_paro_pct,29.7625
21,Huelva,2016,hombres,tasa_actividad_pct,63.38
21,Huelva,2016,hombres,tasa_empleo_pct,46.515
21,Huelva,2016,hombres,tasa_paro_pct,26.612499999999997
21,Huelva,2016,mujeres,tasa_actividad_pct,49.3425
21,Huelva,2016,mujeres,tasa_empleo_pct,33.542500000000004
21,Huelva,2016,mujeres,tasa_paro_pct,32.04
21,Huelva,2016,total,tasa_actividad_pct,56.2225
21,Huelva,2016,total,tasa_empleo_pct,39.8975
21,Huelva,2016,total,tasa_paro_pct,29.035
21,Huelva,2017,hombres,tasa_actividad_pct,64.5875
21,Huelva,2017,hombres,tasa_empleo_pct,50.3975
21,Huelva,2017,hombres,tasa_paro_pct,21.975
21,Huelva,2017,mujeres,tasa_actividad_pct,48.4
21,Huelva,2017,mujeres,tasa_empleo_pct,35.4975
21,Huelva,2017,mujeres,tasa_paro_pct,26.6825
21,Huelva,2017,total,tasa_actividad_pct,56.33
21,Huelva,2017,total,tasa_empleo_pct,42.795
21,Huelva,2017,total,tasa_paro_pct,24.0325
21,Huelva,2018,hombres,tasa_actividad_pct,62.3575
21,Huelva,2018,hombres,tasa_empleo_pct,49.0025
21,Huelva,2018,hombres,tasa_paro_pct,21.4075
21,Huelva,2018,mujeres,tasa_actividad_pct,49.1575
21,Huelva,2018,mujeres,tasa_empleo_pct,37.005
21,Huelva,2018,mujeres,tasa_paro_pct,24.765
21,Huelva,2018,total,tasa_actividad_pct,55.6075
21,Huelva,2018,total,tasa_empleo_pct,42.87
21,Huelva,2018,total,tasa_paro_pct,22.9175
21,Huelva,2019,hombres,tasa_actividad_pct,62.9625
21,Huelva,2019,hombres,tasa_empleo_pct,51.585
21,Huelva,2019,hombres,tasa_paro_pct,18.075
21,Huelva,2019,mujeres,tasa_actividad_pct,51.8675
21,Huelva,2019,mujeres,tasa_empleo_pct,38.1875
21,Huelva,2019,mujeres,tasa_paro_pct,26.4225
21,Huelva,2019,total,tasa_actividad_pct,57.2825
21,Huelva,2019,total,tasa_empleo_pct,44.724999999999994
21,Huelva,2019,total,tasa_paro_pct,21.9425
21,Huelva,2020,hombres,tasa_actividad_pct,61.004999999999995
21,Huelva,2020,hombres,tasa_empleo_pct,50.620000000000005
21,Huelva,2020,hombres,tasa_paro_pct,16.855
21,Huelva,2020,mujeres,tasa_actividad_pct,47.065
21,Huelva,2020,mujeres,tasa_empleo_pct,35.25
21,Huelva,2020,mujeres,tasa_paro_pct,25.270000000000003
21,Huelva,2020,total,tasa_actividad_pct,53.8625
21,Huelva,2020,total,tasa_empleo_pct,42.7425
21,Huelva,2020,total,tasa_paro_pct,20.5975
21,Huelva,2021,hombres,tasa_actividad_pct,61.335
21,Huelva,2021,hombres,tasa_empleo_pct,51.0375
21,Huelva,2021,hombres,tasa_paro_pct,16.8425
21,Huelva,2021,mujeres,tasa_actividad_pct,47.985
21,Huelva,2021,mujeres,tasa_empleo_pct,36.1675
21,Huelva,2021,mujeres,tasa_paro_pct,24.78
21,Huelva,2021,total,tasa_actividad_pct,54.5475
21,Huelva,2021,total,tasa_empleo_pct,43.4775
21,Huelva,2021,total,tasa_paro_pct,20.377499999999998
21,Huelva,2022,hombres,tasa_actividad_pct,60.099999999999994
21,Huelva,2022,hombres,tasa_empleo_pct,51.8
21,Huelva,2022,hombres,tasa_paro_pct,13.8125
21,Huelva,2022,mujeres,tasa_actividad_pct,50.1175
21,Huelva,2022,mujeres,tasa_empleo_pct,39.25
21,Huelva,2022,mujeres,tasa_paro_pct,21.740000000000002
21,Huelva,2022,total,tasa_actividad_pct,55.0275
21,Huelva,2022,total,tasa_empleo_pct,45.43
21,Huelva,2022,total,tasa_paro_pct,17.494999999999997
21,Huelva,2023,hombres,tasa_actividad_pct,61.432500000000005
21,Huelva,2023,hombres,tasa_empleo_pct,51.535000000000004
21,Huelva,2023,hombres,tasa_paro_pct,16.122500000000002
21,Huelva,2023,mujeres,tasa_actividad_pct,51.985
21,Huelva,2023,mujeres,tasa_empleo_pct,41.155
21,Huelva,2023,mujeres,tasa_paro_pct,20.9175
21,Huelva,2023,total,tasa_actividad_pct,56.66
21,Huelva,2023,total,tasa_empleo_pct,46.29
21,Huelva,2023,total,tasa_paro_pct,18.3275
21,Huelva,2024,hombres,tasa_actividad_pct,61.355000000000004
21,Huelva,2024,hombres,tasa_empleo_pct,52.9675
21,Huelva,2024,hombres,tasa_paro_pct,13.65
21,Huelva,2024,mujeres,tasa_actividad_pct,49.935
21,Huelva,2024,mujeres,tasa_empleo_pct,41.515
21,Huelva,2024,mujeres,tasa_paro_pct,16.869999999999997
21,Huelva,2024,total,tasa_actividad_pct,55.54
21,Huelva,2024,total,tasa_empleo_pct,47.1375
21,Huelva,2024,total,tasa_paro_pct,15.125
21,Huelva,2025,hombres,tasa_actividad_pct,62.682500000000005
21,Huelva,2025,hombres,tasa_empleo_pct,54.7425
21,Huelva,2025,hombres,tasa_paro_pct,12.695
21,Huelva,2025,mujeres,tasa_actividad_pct,52.29
21,Huelva,2025,mujeres,tasa_empleo_pct,45.0975
21,Huelva,2025,mujeres,tasa_paro_pct,13.6875
21,Huelva,2025,total,tasa_actividad_pct,57.412499999999994
21,Huelva,2025,total,tasa_empleo_pct,49.85
21,Huelva,2025,total,tasa_paro_pct,13.1625
22,Huesca,2015,hombres,tasa_actividad_pct,63.46
22,Huesca,2015,hombres,tasa_empleo_pct,56.3775
22,Huesca,2015,hombres,tasa_paro_pct,11.1525
22,Huesca,2015,mujeres,tasa_actividad_pct,53.9975
22,Huesca,2015,mujeres,tasa_empleo_pct,44.019999999999996
22,Huesca,2015,mujeres,tasa_paro_pct,18.47
22,Huesca,2015,total,tasa_actividad_pct,58.79
22,Huesca,2015,total,tasa_empleo_pct,50.2775
22,Huesca,2015,total,tasa_paro_pct,14.4725
22,Huesca,2016,hombres,tasa_actividad_pct,62.5475
22,Huesca,2016,hombres,tasa_empleo_pct,55.7475
22,Huesca,2016,hombres,tasa_paro_pct,10.8775
22,Huesca,2016,mujeres,tasa_actividad_pct,53.805
22,Huesca,2016,mujeres,tasa_empleo_pct,46.0
22,Huesca,2016,mujeres,tasa_paro_pct,14.5125
22,Huesca,2016,total,tasa_actividad_pct,58.2325
22,Huesca,2016,total,tasa_empleo_pct,50.9375
22,Huesca,2016,total,tasa_paro_pct,12.54
22,Huesca,2017,hombres,tasa_actividad_pct,63.5025
22,Huesca,2017,hombres,tasa_empleo_pct,58.629999999999995
22,Huesca,2017,hombres,tasa_paro_pct,7.6875
22,Huesca,2017,mujeres,tasa_actividad_pct,52.1025
22,Huesca,2017,mujeres,tasa_empleo_pct,46.515
22,Huesca,2017,mujeres,tasa_paro_pct,10.775
22,Huesca,2017,total,tasa_actividad_pct,57.8675
22,Huesca,2017,total,tasa_empleo_pct,52.64
22,Huesca,2017,total,tasa_paro_pct,9.0475
22,Huesca,2018,hombres,tasa_actividad_pct,63.945
22,Huesca,2018,hombres,tasa_empleo_pct,59.0525
22,Huesca,2018,hombres,tasa_paro_pct,7.66
22,Huesca,2018,mujeres,tasa_actividad_pct,51.8425
22,Huesca,2018,mujeres,tasa_empleo_pct,45.7125
22,Huesca,2018,mujeres,tasa_paro_pct,11.82
22,Huesca,2018,total,tasa_actividad_pct,57.9525
22,Huesca,2018,total,tasa_empleo_pct,52.4425
22,Huesca,2018,total,tasa_paro_pct,9.51
22,Huesca,2019,hombres,tasa_actividad_pct,66.07
22,Huesca,2019,hombres,tasa_empleo_pct,60.3575
22,Huesca,2019,hombres,tasa_paro_pct,8.655000000000001
22,Huesca,2019,mujeres,tasa_actividad_pct,51.9575
22,Huesca,2019,mujeres,tasa_empleo_pct,47.0175
22,Huesca,2019,mujeres,tasa_paro_pct,9.4975
22,Huesca,2019,total,tasa_actividad_pct,59.0725
22,Huesca,2019,total,tasa_empleo_pct,53.745
22,Huesca,2019,total,tasa_paro_pct,9.0225
22,Huesca,2020,hombres,tasa_actividad_pct,64.075
22,Huesca,2020,hombres,tasa_empleo_pct,57.69
22,Huesca,2020,hombres,tasa_paro_pct,9.96
22,Huesca,2020,mujeres,tasa_actividad_pct,51.09
22,Huesca,2020,mujeres,tasa_empleo_pct,45.085
22,Huesca,2020,mujeres,tasa_paro_pct,11.79
22,Huesca,2020,total,tasa_actividad_pct,57.65
22,Huesca,2020,total,tasa_empleo_pct,51.45
22,Huesca,2020,total,tasa_paro_pct,10.7575
22,Huesca,2021,hombres,tasa_actividad_pct,64.0075
22,Huesca,2021,hombres,tasa_empleo_pct,60.1725
22,Huesca,2021,hombres,tasa_paro_pct,5.9875
22,Huesca,2021,mujeres,tasa_actividad_pct,53.6625
22,Huesca,2021,mujeres,tasa_empleo_pct,48.519999999999996
22,Huesca,2021,mujeres,tasa_paro_pct,9.6075
22,Huesca,2021,total,tasa_actividad_pct,58.8925
22,Huesca,2021,total,tasa_empleo_pct,54.4125
22,Huesca,2021,total,tasa_paro_pct,7.6175
22,Huesca,2022,hombres,tasa_actividad_pct,62.595
22,Huesca,2022,hombres,tasa_empleo_pct,57.769999999999996
22,Huesca,2022,hombres,tasa_paro_pct,7.7075
22,Huesca,2022,mujeres,tasa_actividad_pct,52.7175
22,Huesca,2022,mujeres,tasa_empleo_pct,46.637499999999996
22,Huesca,2022,mujeres,tasa_paro_pct,11.5075
22,Huesca,2022,total,tasa_actividad_pct,57.7325
22,Huesca,2022,total,tasa_empleo_pct,52.292500000000004
22,Huesca,2022,total,tasa_paro_pct,9.42
22,Huesca,2023,hombres,tasa_actividad_pct,63.2825
22,Huesca,2023,hombres,tasa_empleo_pct,58.795
22,Huesca,2023,hombres,tasa_paro_pct,7.085
22,Huesca,2023,mujeres,tasa_actividad_pct,50.802499999999995
22,Huesca,2023,mujeres,tasa_empleo_pct,45.63
22,Huesca,2023,mujeres,tasa_paro_pct,10.165
22,Huesca,2023,total,tasa_actividad_pct,57.0875
22,Huesca,2023,total,tasa_empleo_pct,52.26
22,Huesca,2023,total,tasa_paro_pct,8.4475
22,Huesca,2024,hombres,tasa_actividad_pct,64.89750000000001
22,Huesca,2024,hombres,tasa_empleo_pct,60.1025
22,Huesca,2024,hombres,tasa_paro_pct,7.3875
22,Huesca,2024,mujeres,tasa_actividad_pct,53.4225
22,Huesca,2024,mujeres,tasa_empleo_pct,47.4
22,Huesca,2024,mujeres,tasa_paro_pct,11.309999999999999
22,Huesca,2024,total,tasa_actividad_pct,59.2325
22,Huesca,2024,total,tasa_empleo_pct,53.832499999999996
22,Huesca,2024,total,tasa_paro_pct,9.129999999999999
22,Huesca,2025,hombres,tasa_actividad_pct,63.415
22,Huesca,2025,hombres,tasa_empleo_pct,60.1375
22,Huesca,2025,hombres,tasa_paro_pct,5.18
22,Huesca,2025,mujeres,tasa_actividad_pct,55.45
22,Huesca,2025,mujeres,tasa_empleo_pct,50.7525
22,Huesca,2025,mujeres,tasa_paro_pct,8.49
22,Huesca,2025,total,tasa_actividad_pct,59.5075
22,Huesca,2025,total,tasa_empleo_pct,55.5325
22,Huesca,2025,total,tasa_paro_pct,6.6825
23,Jaén,2015,hombres,tasa_actividad_pct,61.8875
23,Jaén,2015,hombres,tasa_empleo_pct,43.1775
23,Jaén,2015,hombres,tasa_paro_pct,30.252499999999998
23,Jaén,2015,mujeres,tasa_actividad_pct,48.644999999999996
23,Jaén,2015,mujeres,tasa_empleo_pct,29.785
23,Jaén,2015,mujeres,tasa_paro_pct,38.787499999999994
23,Jaén,2015,total,tasa_actividad_pct,55.182500000000005
23,Jaén,2015,total,tasa_empleo_pct,36.3925
23,Jaén,2015,total,tasa_paro_pct,34.0625
23,Jaén,2016,hombres,tasa_actividad_pct,62.0775
23,Jaén,2016,hombres,tasa_empleo_pct,44.735
23,Jaén,2016,hombres,tasa_paro_pct,27.9475
23,Jaén,2016,mujeres,tasa_actividad_pct,46.887499999999996
23,Jaén,2016,mujeres,tasa_empleo_pct,29.3425
23,Jaén,2016,mujeres,tasa_paro_pct,37.46
23,Jaén,2016,total,tasa_actividad_pct,54.3825
23,Jaén,2016,total,tasa_empleo_pct,36.94
