codigo_provincia,provincia,anio,mes,periodo,variable,valor
01,Araba/Álava,2019,4,2019M04,habitaciones_estimadas,2206.0
01,Araba/Álava,2019,4,2019M04,personal_empleado,461.0
01,Araba/Álava,2019,4,2019M04,plazas_estimadas,4352.0
01,Araba/Álava,2019,5,2019M05,establecimientos_abiertos_estimados,68.0
01,Araba/Álava,2019,5,2019M05,grado_ocupacion_habitaciones_pct,67.64
01,Araba/Álava,2019,5,2019M05,grado_ocupacion_plazas_fin_semana_pct,62.4
01,Araba/Álava,2019,5,2019M05,grado_ocupacion_plazas_pct,51.28
01,Araba/Álava,2019,5,2019M05,habitaciones_estimadas,2214.0
01,Araba/Álava,2019,5,2019M05,personal_empleado,468.0
01,Araba/Álava,2019,5,2019M05,plazas_estimadas,4367.0
01,Araba/Álava,2019,6,2019M06,establecimientos_abiertos_estimados,68.0
01,Araba/Álava,2019,6,2019M06,grado_ocupacion_habitaciones_pct,65.7
01,Araba/Álava,2019,6,2019M06,grado_ocupacion_plazas_fin_semana_pct,66.47
01,Araba/Álava,2019,6,2019M06,grado_ocupacion_plazas_pct,52.72
01,Araba/Álava,2019,6,2019M06,habitaciones_estimadas,2219.0
01,Araba/Álava,2019,6,2019M06,personal_empleado,473.0
01,Araba/Álava,2019,6,2019M06,plazas_estimadas,4378.0
01,Araba/Álava,2019,7,2019M07,establecimientos_abiertos_estimados,68.0
01,Araba/Álava,2019,7,2019M07,grado_ocupacion_habitaciones_pct,70.54
01,Araba/Álava,2019,7,2019M07,grado_ocupacion_plazas_fin_semana_pct,68.9
01,Araba/Álava,2019,7,2019M07,grado_ocupacion_plazas_pct,57.69
01,Araba/Álava,2019,7,2019M07,habitaciones_estimadas,2220.0
01,Araba/Álava,2019,7,2019M07,personal_empleado,488.0
01,Araba/Álava,2019,7,2019M07,plazas_estimadas,4387.0
01,Araba/Álava,2019,8,2019M08,establecimientos_abiertos_estimados,65.0
01,Araba/Álava,2019,8,2019M08,grado_ocupacion_habitaciones_pct,76.29
01,Araba/Álava,2019,8,2019M08,grado_ocupacion_plazas_fin_semana_pct,68.08
01,Araba/Álava,2019,8,2019M08,grado_ocupacion_plazas_pct,69.35
01,Araba/Álava,2019,8,2019M08,habitaciones_estimadas,2187.0
01,Araba/Álava,2019,8,2019M08,personal_empleado,484.0
01,Araba/Álava,2019,8,2019M08,plazas_estimadas,4324.0
01,Araba/Álava,2019,9,2019M09,establecimientos_abiertos_estimados,67.0
01,Araba/Álava,2019,9,2019M09,grado_ocupacion_habitaciones_pct,72.53
01,Araba/Álava,2019,9,2019M09,grado_ocupacion_plazas_fin_semana_pct,67.03
01,Araba/Álava,2019,9,2019M09,grado_ocupacion_plazas_pct,56.93
01,Araba/Álava,2019,9,2019M09,habitaciones_estimadas,2198.0
01,Araba/Álava,2019,9,2019M09,personal_empleado,461.0
01,Araba/Álava,2019,9,2019M09,plazas_estimadas,4345.0
01,Araba/Álava,2019,10,2019M10,establecimientos_abiertos_estimados,67.0
01,Araba/Álava,2019,10,2019M10,grado_ocupacion_habitaciones_pct,66.86
01,Araba/Álava,2019,10,2019M10,grado_ocupacion_plazas_fin_semana_pct,59.8
01,Araba/Álava,2019,10,2019M10,grado_ocupacion_plazas_pct,50.74
01,Araba/Álava,2019,10,2019M10,habitaciones_estimadas,2202.0
01,Araba/Álava,2019,10,2019M10,personal_empleado,457.0
01,Araba/Álava,2019,10,2019M10,plazas_estimadas,4354.0
01,Araba/Álava,2019,11,2019M11,establecimientos_abiertos_estimados,66.0
01,Araba/Álava,2019,11,2019M11,grado_ocupacion_habitaciones_pct,58.32
01,Araba/Álava,2019,11,2019M11,grado_ocupacion_plazas_fin_semana_pct,58.06
01,Araba/Álava,2019,11,2019M11,grado_ocupacion_plazas_pct,44.1
01,Araba/Álava,2019,11,2019M11,habitaciones_estimadas,2189.0
01,Araba/Álava,2019,11,2019M11,personal_empleado,464.0
01,Araba/Álava,2019,11,2019M11,plazas_estimadas,4327.0
01,Araba/Álava,2019,12,2019M12,establecimientos_abiertos_estimados,65.0
01,Araba/Álava,2019,12,2019M12,grado_ocupacion_habitaciones_pct,50.19
01,Araba/Álava,2019,12,2019M12,grado_ocupacion_plazas_fin_semana_pct,54.85
01,Araba/Álava,2019,12,2019M12,grado_ocupacion_plazas_pct,41.31
01,Araba/Álava,2019,12,2019M12,habitaciones_estimadas,2134.0
01,Araba/Álava,2019,12,2019M12,personal_empleado,431.0
01,Araba/Álava,2019,12,2019M12,plazas_estimadas,4216.0
01,Araba/Álava,2020,1,2020M01,establecimientos_abiertos_estimados,58.0
01,Araba/Álava,2020,1,2020M01,grado_ocupacion_habitaciones_pct,47.84
01,Araba/Álava,2020,1,2020M01,grado_ocupacion_plazas_fin_semana_pct,39.59
01,Araba/Álava,2020,1,2020M01,grado_ocupacion_plazas_pct,36.14
01,Araba/Álava,2020,1,2020M01,habitaciones_estimadas,1956.0
01,Araba/Álava,2020,1,2020M01,personal_empleado,374.0
01,Araba/Álava,2020,1,2020M01,plazas_estimadas,3859.0
01,Araba/Álava,2020,2,2020M02,establecimientos_abiertos_estimados,58.0
01,Araba/Álava,2020,2,2020M02,grado_ocupacion_habitaciones_pct,54.81
01,Araba/Álava,2020,2,2020M02,grado_ocupacion_plazas_fin_semana_pct,51.4
01,Araba/Álava,2020,2,2020M02,grado_ocupacion_plazas_pct,40.48
01,Araba/Álava,2020,2,2020M02,habitaciones_estimadas,2015.0
01,Araba/Álava,2020,2,2020M02,personal_empleado,410.0
01,Araba/Álava,2020,2,2020M02,plazas_estimadas,3976.0
01,Araba/Álava,2020,3,2020M03,establecimientos_abiertos_estimados,58.0
01,Araba/Álava,2020,3,2020M03,grado_ocupacion_habitaciones_pct,27.74
01,Araba/Álava,2020,3,2020M03,grado_ocupacion_plazas_fin_semana_pct,20.59
01,Araba/Álava,2020,3,2020M03,grado_ocupacion_plazas_pct,19.57
01,Araba/Álava,2020,3,2020M03,habitaciones_estimadas,1903.0
01,Araba/Álava,2020,3,2020M03,personal_empleado,350.0
01,Araba/Álava,2020,3,2020M03,plazas_estimadas,3741.0
01,Araba/Álava,2020,4,2020M04,establecimientos_abiertos_estimados,0.0
01,Araba/Álava,2020,4,2020M04,grado_ocupacion_habitaciones_pct,0.0
01,Araba/Álava,2020,4,2020M04,grado_ocupacion_plazas_fin_semana_pct,0.0
01,Araba/Álava,2020,4,2020M04,grado_ocupacion_plazas_pct,0.0
01,Araba/Álava,2020,4,2020M04,habitaciones_estimadas,0.0
01,Araba/Álava,2020,4,2020M04,personal_empleado,0.0
01,Araba/Álava,2020,4,2020M04,plazas_estimadas,0.0
01,Araba/Álava,2020,5,2020M05,establecimientos_abiertos_estimados,11.0
01,Araba/Álava,2020,5,2020M05,grado_ocupacion_habitaciones_pct,26.6
01,Araba/Álava,2020,5,2020M05,grado_ocupacion_plazas_fin_semana_pct,17.43
01,Araba/Álava,2020,5,2020M05,grado_ocupacion_plazas_pct,18.9
01,Araba/Álava,2020,5,2020M05,habitaciones_estimadas,508.0
01,Araba/Álava,2020,5,2020M05,personal_empleado,66.0
01,Araba/Álava,2020,5,2020M05,plazas_estimadas,1099.0
01,Araba/Álava,2020,6,2020M06,establecimientos_abiertos_estimados,45.0
01,Araba/Álava,2020,6,2020M06,grado_ocupacion_habitaciones_pct,26.41
01,Araba/Álava,2020,6,2020M06,grado_ocupacion_plazas_fin_semana_pct,17.91
01,Araba/Álava,2020,6,2020M06,grado_ocupacion_plazas_pct,18.42
01,Araba/Álava,2020,6,2020M06,habitaciones_estimadas,1515.0
01,Araba/Álava,2020,6,2020M06,personal_empleado,220.0
01,Araba/Álava,2020,6,2020M06,plazas_estimadas,2954.0
01,Araba/Álava,2020,7,2020M07,establecimientos_abiertos_estimados,54.0
01,Araba/Álava,2020,7,2020M07,grado_ocupacion_habitaciones_pct,42.74
01,Araba/Álava,2020,7,2020M07,grado_ocupacion_plazas_fin_semana_pct,41.61
01,Araba/Álava,2020,7,2020M07,grado_ocupacion_plazas_pct,34.47
01,Araba/Álava,2020,7,2020M07,habitaciones_estimadas,1860.0
01,Araba/Álava,2020,7,2020M07,personal_empleado,320.0
01,Araba/Álava,2020,7,2020M07,plazas_estimadas,3647.0
01,Araba/Álava,2020,8,2020M08,establecimientos_abiertos_estimados,56.0
01,Araba/Álava,2020,8,2020M08,grado_ocupacion_habitaciones_pct,50.65
01,Araba/Álava,2020,8,2020M08,grado_ocupacion_plazas_fin_semana_pct,45.55
01,Araba/Álava,2020,8,2020M08,grado_ocupacion_plazas_pct,43.73
01,Araba/Álava,2020,8,2020M08,habitaciones_estimadas,1903.0
01,Araba/Álava,2020,8,2020M08,personal_empleado,331.0
01,Araba/Álava,2020,8,2020M08,plazas_estimadas,3727.0
01,Araba/Álava,2020,9,2020M09,establecimientos_abiertos_estimados,56.0
01,Araba/Álava,2020,9,2020M09,grado_ocupacion_habitaciones_pct,41.52
01,Araba/Álava,2020,9,2020M09,grado_ocupacion_plazas_fin_semana_pct,37.15
01,Araba/Álava,2020,9,2020M09,grado_ocupacion_plazas_pct,31.39
01,Araba/Álava,2020,9,2020M09,habitaciones_estimadas,1912.0
01,Araba/Álava,2020,9,2020M09,personal_empleado,321.0
01,Araba/Álava,2020,9,2020M09,plazas_estimadas,3746.0
01,Araba/Álava,2020,10,2020M10,establecimientos_abiertos_estimados,55.0
01,Araba/Álava,2020,10,2020M10,grado_ocupacion_habitaciones_pct,40.96
01,Araba/Álava,2020,10,2020M10,grado_ocupacion_plazas_fin_semana_pct,32.14
01,Araba/Álava,2020,10,2020M10,grado_ocupacion_plazas_pct,30.0
01,Araba/Álava,2020,10,2020M10,habitaciones_estimadas,1897.0
01,Araba/Álava,2020,10,2020M10,personal_empleado,287.0
01,Araba/Álava,2020,10,2020M10,plazas_estimadas,3714.0
01,Araba/Álava,2020,11,2020M11,establecimientos_abiertos_estimados,44.0
01,Araba/Álava,2020,11,2020M11,grado_ocupacion_habitaciones_pct,28.92
01,Araba/Álava,2020,11,2020M11,grado_ocupacion_plazas_fin_semana_pct,14.14
01,Araba/Álava,2020,11,2020M11,grado_ocupacion_plazas_pct,19.11
01,Araba/Álava,2020,11,2020M11,habitaciones_estimadas,1639.0
01,Araba/Álava,2020,11,2020M11,personal_empleado,235.0
01,Araba/Álava,2020,11,2020M11,plazas_estimadas,3205.0
01,Araba/Álava,2020,12,2020M12,establecimientos_abiertos_estimados,43.0
01,Araba/Álava,2020,12,2020M12,grado_ocupacion_habitaciones_pct,24.44
01,Araba/Álava,2020,12,2020M12,grado_ocupacion_plazas_fin_semana_pct,15.55
01,Araba/Álava,2020,12,2020M12,grado_ocupacion_plazas_pct,16.82
01,Araba/Álava,2020,12,2020M12,habitaciones_estimadas,1675.0
01,Araba/Álava,2020,12,2020M12,personal_empleado,261.0
01,Araba/Álava,2020,12,2020M12,plazas_estimadas,3335.0
01,Araba/Álava,2021,1,2021M01,establecimientos_abiertos_estimados,46.0
01,Araba/Álava,2021,1,2021M01,grado_ocupacion_habitaciones_pct,23.58
01,Araba/Álava,2021,1,2021M01,grado_ocupacion_plazas_fin_semana_pct,17.0
01,Araba/Álava,2021,1,2021M01,grado_ocupacion_plazas_pct,16.72
01,Araba/Álava,2021,1,2021M01,habitaciones_estimadas,1663.0
01,Araba/Álava,2021,1,2021M01,personal_empleado,261.0
01,Araba/Álava,2021,1,2021M01,plazas_estimadas,3325.0
01,Araba/Álava,2021,2,2021M02,establecimientos_abiertos_estimados,47.0
01,Araba/Álava,2021,2,2021M02,grado_ocupacion_habitaciones_pct,27.01
01,Araba/Álava,2021,2,2021M02,grado_ocupacion_plazas_fin_semana_pct,14.8
01,Araba/Álava,2021,2,2021M02,grado_ocupacion_plazas_pct,17.39
01,Araba/Álava,2021,2,2021M02,habitaciones_estimadas,1704.0
01,Araba/Álava,2021,2,2021M02,personal_empleado,258.0
01,Araba/Álava,2021,2,2021M02,plazas_estimadas,3407.0
01,Araba/Álava,2021,3,2021M03,establecimientos_abiertos_estimados,56.0
01,Araba/Álava,2021,3,2021M03,grado_ocupacion_habitaciones_pct,31.63
01,Araba/Álava,2021,3,2021M03,grado_ocupacion_plazas_fin_semana_pct,28.78
01,Araba/Álava,2021,3,2021M03,grado_ocupacion_plazas_pct,22.75
01,Araba/Álava,2021,3,2021M03,habitaciones_estimadas,1961.0
01,Araba/Álava,2021,3,2021M03,personal_empleado,301.0
01,Araba/Álava,2021,3,2021M03,plazas_estimadas,3903.0
01,Araba/Álava,2021,4,2021M04,establecimientos_abiertos_estimados,55.0
01,Araba/Álava,2021,4,2021M04,grado_ocupacion_habitaciones_pct,32.5
01,Araba/Álava,2021,4,2021M04,grado_ocupacion_plazas_fin_semana_pct,27.47
01,Araba/Álava,2021,4,2021M04,grado_ocupacion_plazas_pct,24.95
01,Araba/Álava,2021,4,2021M04,habitaciones_estimadas,1909.0
01,Araba/Álava,2021,4,2021M04,personal_empleado,305.0
01,Araba/Álava,2021,4,2021M04,plazas_estimadas,3820.0
01,Araba/Álava,2021,5,2021M05,establecimientos_abiertos_estimados,58.0
01,Araba/Álava,2021,5,2021M05,grado_ocupacion_habitaciones_pct,34.62
01,Araba/Álava,2021,5,2021M05,grado_ocupacion_plazas_fin_semana_pct,31.79
01,Araba/Álava,2021,5,2021M05,grado_ocupacion_plazas_pct,26.09
01,Araba/Álava,2021,5,2021M05,habitaciones_estimadas,1999.0
01,Araba/Álava,2021,5,2021M05,personal_empleado,325.0
01,Araba/Álava,2021,5,2021M05,plazas_estimadas,3999.0
01,Araba/Álava,2021,6,2021M06,establecimientos_abiertos_estimados,61.0
01,Araba/Álava,2021,6,2021M06,grado_ocupacion_habitaciones_pct,43.68
01,Araba/Álava,2021,6,2021M06,grado_ocupacion_plazas_fin_semana_pct,46.92
01,Araba/Álava,2021,6,2021M06,grado_ocupacion_plazas_pct,34.8
01,Araba/Álava,2021,6,2021M06,habitaciones_estimadas,2219.0
01,Araba/Álava,2021,6,2021M06,personal_empleado,362.0
01,Araba/Álava,2021,6,2021M06,plazas_estimadas,4441.0
01,Araba/Álava,2021,7,2021M07,establecimientos_abiertos_estimados,63.0
01,Araba/Álava,2021,7,2021M07,grado_ocupacion_habitaciones_pct,59.12
01,Araba/Álava,2021,7,2021M07,grado_ocupacion_plazas_fin_semana_pct,55.81
01,Araba/Álava,2021,7,2021M07,grado_ocupacion_plazas_pct,48.98
01,Araba/Álava,2021,7,2021M07,habitaciones_estimadas,2256.0
01,Araba/Álava,2021,7,2021M07,personal_empleado,395.0
01,Araba/Álava,2021,7,2021M07,plazas_estimadas,4510.0
01,Araba/Álava,2021,8,2021M08,establecimientos_abiertos_estimados,65.0
01,Araba/Álava,2021,8,2021M08,grado_ocupacion_habitaciones_pct,76.93
01,Araba/Álava,2021,8,2021M08,grado_ocupacion_plazas_fin_semana_pct,73.38
01,Araba/Álava,2021,8,2021M08,grado_ocupacion_plazas_pct,67.58
01,Araba/Álava,2021,8,2021M08,habitaciones_estimadas,2274.0
01,Araba/Álava,2021,8,2021M08,personal_empleado,418.0
01,Araba/Álava,2021,8,2021M08,plazas_estimadas,4547.0
01,Araba/Álava,2021,9,2021M09,establecimientos_abiertos_estimados,66.0
01,Araba/Álava,2021,9,2021M09,grado_ocupacion_habitaciones_pct,62.08
01,Araba/Álava,2021,9,2021M09,grado_ocupacion_plazas_fin_semana_pct,61.15
01,Araba/Álava,2021,9,2021M09,grado_ocupacion_plazas_pct,50.56
01,Araba/Álava,2021,9,2021M09,habitaciones_estimadas,2280.0
01,Araba/Álava,2021,9,2021M09,personal_empleado,424.0
01,Araba/Álava,2021,9,2021M09,plazas_estimadas,4556.0
01,Araba/Álava,2021,10,2021M10,establecimientos_abiertos_estimados,64.0
01,Araba/Álava,2021,10,2021M10,grado_ocupacion_habitaciones_pct,67.29
01,Araba/Álava,2021,10,2021M10,grado_ocupacion_plazas_fin_semana_pct,63.08
01,Araba/Álava,2021,10,2021M10,grado_ocupacion_plazas_pct,53.75
01,Araba/Álava,2021,10,2021M10,habitaciones_estimadas,2178.0
01,Araba/Álava,2021,10,2021M10,personal_empleado,404.0
01,Araba/Álava,2021,10,2021M10,plazas_estimadas,4355.0
01,Araba/Álava,2021,11,2021M11,establecimientos_abiertos_estimados,61.0
01,Araba/Álava,2021,11,2021M11,grado_ocupacion_habitaciones_pct,57.32
01,Araba/Álava,2021,11,2021M11,grado_ocupacion_plazas_fin_semana_pct,54.59
01,Araba/Álava,2021,11,2021M11,grado_ocupacion_plazas_pct,43.37
01,Araba/Álava,2021,11,2021M11,habitaciones_estimadas,2153.0
01,Araba/Álava,2021,11,2021M11,personal_empleado,397.0
01,Araba/Álava,2021,11,2021M11,plazas_estimadas,4305.0
01,Araba/Álava,2021,12,2021M12,establecimientos_abiertos_estimados,61.0
01,Araba/Álava,2021,12,2021M12,grado_ocupacion_habitaciones_pct,46.12
01,Araba/Álava,2021,12,2021M12,grado_ocupacion_plazas_fin_semana_pct,45.13
01,Araba/Álava,2021,12,2021M12,grado_ocupacion_plazas_pct,39.04
01,Araba/Álava,2021,12,2021M12,habitaciones_estimadas,2110.0
01,Araba/Álava,2021,12,2021M12,personal_empleado,388.0
01,Araba/Álava,2021,12,2021M12,plazas_estimadas,4224.0
01,Araba/Álava,2022,1,2022M01,establecimientos_abiertos_estimados,54.0
01,Araba/Álava,2022,1,2022M01,grado_ocupacion_habitaciones_pct,37.57
01,Araba/Álava,2022,1,2022M01,grado_ocupacion_plazas_fin_semana_pct,32.7
01,Araba/Álava,2022,1,2022M01,grado_ocupacion_plazas_pct,29.6
01,Araba/Álava,2022,1,2022M01,habitaciones_estimadas,1931.0
01,Araba/Álava,2022,1,2022M01,personal_empleado,304.0
01,Araba/Álava,2022,1,2022M01,plazas_estimadas,3884.0
01,Araba/Álava,2022,2,2022M02,establecimientos_abiertos_estimados,60.0
01,Araba/Álava,2022,2,2022M02,grado_ocupacion_habitaciones_pct,50.06
01,Araba/Álava,2022,2,2022M02,grado_ocupacion_plazas_fin_semana_pct,49.96
01,Araba/Álava,2022,2,2022M02,grado_ocupacion_plazas_pct,39.41
01,Araba/Álava,2022,2,2022M02,habitaciones_estimadas,2023.0
01,Araba/Álava,2022,2,2022M02,personal_empleado,348.0
01,Araba/Álava,2022,2,2022M02,plazas_estimadas,4027.0
01,Araba/Álava,2022,3,2022M03,establecimientos_abiertos_estimados,65.0
01,Araba/Álava,2022,3,2022M03,grado_ocupacion_habitaciones_pct,54.8
01,Araba/Álava,2022,3,2022M03,grado_ocupacion_plazas_fin_semana_pct,54.02
01,Araba/Álava,2022,3,2022M03,grado_ocupacion_plazas_pct,43.12
01,Araba/Álava,2022,3,2022M03,habitaciones_estimadas,2182.0
01,Araba/Álava,2022,3,2022M03,personal_empleado,414.0
01,Araba/Álava,2022,3,2022M03,plazas_estimadas,4342.0
01,Araba/Álava,2022,4,2022M04,establecimientos_abiertos_estimados,68.0
01,Araba/Álava,2022,4,2022M04,grado_ocupacion_habitaciones_pct,58.55
01,Araba/Álava,2022,4,2022M04,grado_ocupacion_plazas_fin_semana_pct,60.22
01,Araba/Álava,2022,4,2022M04,grado_ocupacion_plazas_pct,49.44
01,Araba/Álava,2022,4,2022M04,habitaciones_estimadas,2230.0
01,Araba/Álava,2022,4,2022M04,personal_empleado,432.0
01,Araba/Álava,2022,4,2022M04,plazas_estimadas,4442.0
01,Araba/Álava,2022,5,2022M05,establecimientos_abiertos_estimados,69.0
01,Araba/Álava,2022,5,2022M05,grado_ocupacion_habitaciones_pct,62.81
01,Araba/Álava,2022,5,2022M05,grado_ocupacion_plazas_fin_semana_pct,65.23
01,Araba/Álava,2022,5,2022M05,grado_ocupacion_plazas_pct,50.73
01,Araba/Álava,2022,5,2022M05,habitaciones_estimadas,2238.0
01,Araba/Álava,2022,5,2022M05,personal_empleado,437.0
01,Araba/Álava,2022,5,2022M05,plazas_estimadas,4459.0
01,Araba/Álava,2022,6,2022M06,establecimientos_abiertos_estimados,69.0
01,Araba/Álava,2022,6,2022M06,grado_ocupacion_habitaciones_pct,66.27
01,Araba/Álava,2022,6,2022M06,grado_ocupacion_plazas_fin_semana_pct,66.41
01,Araba/Álava,2022,6,2022M06,grado_ocupacion_plazas_pct,54.31
01,Araba/Álava,2022,6,2022M06,habitaciones_estimadas,2235.0
01,Araba/Álava,2022,6,2022M06,personal_empleado,439.0
01,Araba/Álava,2022,6,2022M06,plazas_estimadas,4450.0
01,Araba/Álava,2022,7,2022M07,establecimientos_abiertos_estimados,69.0
01,Araba/Álava,2022,7,2022M07,grado_ocupacion_habitaciones_pct,74.41
01,Araba/Álava,2022,7,2022M07,grado_ocupacion_plazas_fin_semana_pct,70.07
01,Araba/Álava,2022,7,2022M07,grado_ocupacion_plazas_pct,64.37
01,Araba/Álava,2022,7,2022M07,habitaciones_estimadas,2233.0
01,Araba/Álava,2022,7,2022M07,personal_empleado,453.0
01,Araba/Álava,2022,7,2022M07,plazas_estimadas,4447.0
01,Araba/Álava,2022,8,2022M08,establecimientos_abiertos_estimados,68.0
01,Araba/Álava,2022,8,2022M08,grado_ocupacion_habitaciones_pct,79.88
01,Araba/Álava,2022,8,2022M08,grado_ocupacion_plazas_fin_semana_pct,75.42
01,Araba/Álava,2022,8,2022M08,grado_ocupacion_plazas_pct,72.07
01,Araba/Álava,2022,8,2022M08,habitaciones_estimadas,2231.0
01,Araba/Álava,2022,8,2022M08,personal_empleado,452.0
01,Araba/Álava,2022,8,2022M08,plazas_estimadas,4444.0
01,Araba/Álava,2022,9,2022M09,establecimientos_abiertos_estimados,69.0
01,Araba/Álava,2022,9,2022M09,grado_ocupacion_habitaciones_pct,70.5
01,Araba/Álava,2022,9,2022M09,grado_ocupacion_plazas_fin_semana_pct,66.26
01,Araba/Álava,2022,9,2022M09,grado_ocupacion_plazas_pct,57.59
01,Araba/Álava,2022,9,2022M09,habitaciones_estimadas,2240.0
01,Araba/Álava,2022,9,2022M09,personal_empleado,466.0
01,Araba/Álava,2022,9,2022M09,plazas_estimadas,4460.0
01,Araba/Álava,2022,10,2022M10,establecimientos_abiertos_estimados,68.0
01,Araba/Álava,2022,10,2022M10,grado_ocupacion_habitaciones_pct,69.02
01,Araba/Álava,2022,10,2022M10,grado_ocupacion_plazas_fin_semana_pct,65.49
01,Araba/Álava,2022,10,2022M10,grado_ocupacion_plazas_pct,55.7
01,Araba/Álava,2022,10,2022M10,habitaciones_estimadas,2232.0
01,Araba/Álava,2022,10,2022M10,personal_empleado,427.0
01,Araba/Álava,2022,10,2022M10,plazas_estimadas,4443.0
01,Araba/Álava,2022,11,2022M11,establecimientos_abiertos_estimados,68.0
01,Araba/Álava,2022,11,2022M11,grado_ocupacion_habitaciones_pct,58.25
01,Araba/Álava,2022,11,2022M11,grado_ocupacion_plazas_fin_semana_pct,56.8
01,Araba/Álava,2022,11,2022M11,grado_ocupacion_plazas_pct,45.07
01,Araba/Álava,2022,11,2022M11,habitaciones_estimadas,2234.0
01,Araba/Álava,2022,11,2022M11,personal_empleado,437.0
01,Araba/Álava,2022,11,2022M11,plazas_estimadas,4443.0
01,Araba/Álava,2022,12,2022M12,establecimientos_abiertos_estimados,63.0
01,Araba/Álava,2022,12,2022M12,grado_ocupacion_habitaciones_pct,50.56
01,Araba/Álava,2022,12,2022M12,grado_ocupacion_plazas_fin_semana_pct,48.2
01,Araba/Álava,2022,12,2022M12,grado_ocupacion_plazas_pct,43.45
01,Araba/Álava,2022,12,2022M12,habitaciones_estimadas,2141.0
01,Araba/Álava,2022,12,2022M12,personal_empleado,407.0
01,Araba/Álava,2022,12,2022M12,plazas_estimadas,4266.0
01,Araba/Álava,2023,1,2023M01,establecimientos_abiertos_estimados,60.0
01,Araba/Álava,2023,1,2023M01,grado_ocupacion_habitaciones_pct,48.86
01,Araba/Álava,2023,1,2023M01,grado_ocupacion_plazas_fin_semana_pct,47.03
01,Araba/Álava,2023,1,2023M01,grado_ocupacion_plazas_pct,39.53
01,Araba/Álava,2023,1,2023M01,habitaciones_estimadas,2061.0
01,Araba/Álava,2023,1,2023M01,personal_empleado,347.0
01,Araba/Álava,2023,1,2023M01,plazas_estimadas,4085.0
01,Araba/Álava,2023,2,2023M02,establecimientos_abiertos_estimados,65.0
01,Araba/Álava,2023,2,2023M02,grado_ocupacion_habitaciones_pct,55.66
01,Araba/Álava,2023,2,2023M02,grado_ocupacion_plazas_fin_semana_pct,56.57
01,Araba/Álava,2023,2,2023M02,grado_ocupacion_plazas_pct,45.16
01,Araba/Álava,2023,2,2023M02,habitaciones_estimadas,2182.0
